category,total_wasted_kg,total_co2_kg,avg_co2_per_kg,total_waste_cost,product_count
Meat,202225.1,7927223.9,14.4,703794.36,12
Dairy,285307.7,2425115.5,4.61,446171.45,12
Fruits,366086.7,292869.4,0.76,611164.81,20
Seafood,46342.3,250248.4,8.1,215125.0,7
Vegetables,528037.5,211215.0,0.55,550278.51,28
Bakery,170321.5,136257.2,0.98,298358.03,10
Deli,93580.7,93580.7,1.86,215260.6,10
Beverages,72605.5,29042.2,1.37,115928.18,8
Frozen,4725.0,23625.0,2.78,11162.85,7
Pantry,29163.2,17497.9,1.23,40887.27,24
Snacks,4986.2,7479.3,1.87,9329.35,8
Baby,447.0,447.0,2.01,2505.9,2
