year_week,category,sold_kg,wasted_kg,revenue,waste_cost,avg_temp_c,store_count
2024-W01,Baby,643.6,4.3,6231.1,23.25,1.2,10
2024-W01,Bakery,13123.4,2092.4,41503.05,3644.79,2.6,10
2024-W01,Beverages,6105.2,466.7,18733.9,739.96,2.6,10
2024-W01,Dairy,19381.0,3165.2,56071.72,4998.06,3.0,10
2024-W01,Deli,5968.5,898.3,25916.2,2088.15,2.5,10
2024-W01,Frozen,4096.4,32.3,15806.4,75.9,1.7,10
2024-W01,Fruits,15979.7,2515.4,47376.14,4158.49,2.4,10
2024-W01,Meat,11094.3,1787.9,70055.45,6156.57,2.4,10
2024-W01,Pantry,25232.4,351.3,60242.75,501.06,2.6,10
2024-W01,Seafood,3962.2,462.1,26229.6,2156.65,2.5,10
2024-W01,Snacks,6798.7,46.1,23008.0,88.9,2.7,10
2024-W01,Vegetables,31846.3,4876.6,63518.36,4980.33,2.6,10
2024-W02,Baby,608.0,4.8,5492.65,30.3,2.9,10
2024-W02,Bakery,11388.9,1678.9,36760.23,2926.16,3.1,10
2024-W02,Beverages,6155.9,502.0,17774.75,801.84,2.2,10
2024-W02,Dairy,24445.8,3640.6,68626.07,5719.29,2.6,10
2024-W02,Deli,6113.9,983.2,26131.93,2290.65,2.9,10
2024-W02,Frozen,4239.8,30.3,16719.8,68.2,2.3,10
2024-W02,Fruits,16614.2,2445.4,49006.78,4205.67,2.7,10
2024-W02,Meat,10156.9,1527.5,63653.5,5332.72,3.4,10
2024-W02,Pantry,27616.8,334.5,63691.52,466.7,2.4,10
2024-W02,Seafood,4083.5,446.5,28034.65,2095.9,2.6,10
2024-W02,Snacks,6506.3,49.6,21123.85,92.1,2.3,10
2024-W02,Vegetables,32766.0,4780.5,67620.96,5172.51,3.0,10
2024-W03,Baby,600.7,4.8,6057.2,30.3,4.8,10
2024-W03,Bakery,12901.3,1951.3,41137.74,3320.25,4.6,10
2024-W03,Beverages,6490.4,570.2,20215.9,911.68,4.6,10
2024-W03,Dairy,21066.1,3230.3,59058.78,5117.72,5.1,10
2024-W03,Deli,5441.1,805.6,22452.81,1841.05,4.3,10
2024-W03,Frozen,4062.2,28.8,16094.0,65.4,4.3,10
2024-W03,Fruits,15316.3,2264.6,46606.95,3928.3,4.4,10
2024-W03,Meat,9970.1,1426.2,64734.55,5088.12,4.3,10
2024-W03,Pantry,25659.0,304.0,60778.69,419.14,4.0,10
2024-W03,Seafood,4611.5,465.3,30066.65,2136.95,4.5,10
2024-W03,Snacks,5076.6,44.1,16688.9,79.9,4.3,10
2024-W03,Vegetables,34310.6,5284.8,69109.26,5550.23,4.5,10
2024-W04,Baby,556.9,3.2,4582.15,20.55,6.4,10
2024-W04,Bakery,12974.9,2099.1,41343.43,3554.67,6.4,10
2024-W04,Beverages,6261.9,522.3,18995.75,841.94,6.3,10
2024-W04,Dairy,18304.7,2823.0,52095.73,4420.58,6.6,10
2024-W04,Deli,5598.4,938.0,23824.99,2125.85,6.8,10
2024-W04,Frozen,4094.3,29.0,16658.05,67.8,6.1,10
2024-W04,Fruits,16237.4,2363.4,47564.05,3998.28,6.8,10
2024-W04,Meat,10395.7,1677.1,67180.95,5953.87,6.6,10
2024-W04,Pantry,25013.1,280.8,57506.89,389.61,6.4,10
2024-W04,Seafood,4249.7,460.4,27815.25,2133.95,6.0,10
2024-W04,Snacks,5704.4,43.1,19220.85,82.95,6.6,10
2024-W04,Vegetables,32643.7,4884.0,65983.91,5115.3,6.6,10
2024-W05,Baby,562.0,4.6,5179.25,21.6,7.8,10
2024-W05,Bakery,12700.0,2006.6,41558.7,3659.19,6.7,10
2024-W05,Beverages,6507.8,528.0,20006.6,856.22,7.4,10
2024-W05,Dairy,21064.0,3361.9,58757.81,5109.09,7.6,10
2024-W05,Deli,5995.9,862.7,25392.9,1920.8,7.6,10
2024-W05,Frozen,4076.8,28.1,16556.4,62.5,7.4,10
2024-W05,Fruits,17273.7,2585.2,49238.17,4302.48,7.5,10
2024-W05,Meat,9752.2,1480.8,62666.75,5228.12,7.3,10
2024-W05,Pantry,24509.5,330.3,56978.83,467.28,7.3,10
2024-W05,Seafood,4018.2,346.4,25545.55,1532.0,7.7,10
2024-W05,Snacks,6444.8,40.0,20474.35,70.7,7.8,10
2024-W05,Vegetables,33657.0,5274.7,67931.99,5335.09,7.2,10
2024-W06,Baby,556.2,4.4,5008.2,20.25,6.2,10
2024-W06,Bakery,12113.1,1841.2,38012.97,3140.68,7.9,10
2024-W06,Beverages,7906.3,574.1,22857.45,909.28,7.3,10
2024-W06,Dairy,20443.6,3129.9,56842.85,4672.73,7.5,10
2024-W06,Deli,6881.7,1007.9,28399.59,2251.45,7.1,10
2024-W06,Frozen,5135.0,42.8,21282.65,102.4,7.8,10
2024-W06,Fruits,17446.2,2710.7,52075.87,4605.71,7.3,10
2024-W06,Meat,9097.6,1307.4,58610.0,4621.94,7.3,10
2024-W06,Pantry,23318.6,322.5,55135.72,451.45,7.2,10
2024-W06,Seafood,3902.3,402.8,25555.85,1853.6,7.4,10
2024-W06,Snacks,6586.0,52.8,22213.35,97.35,7.7,10
2024-W06,Vegetables,30255.9,4476.7,62053.84,4769.93,7.5,10
2024-W07,Baby,622.8,5.0,6003.95,28.5,6.9,10
2024-W07,Bakery,11865.7,1671.2,37671.72,2917.79,7.5,10
2024-W07,Beverages,7201.0,745.7,21394.4,1182.68,7.6,10
2024-W07,Dairy,18654.5,2854.9,52013.32,4415.84,7.6,10
2024-W07,Deli,5093.7,806.1,22054.84,1840.55,7.5,10
2024-W07,Frozen,5290.0,36.0,20678.4,83.6,7.7,10
2024-W07,Fruits,18209.9,2778.3,54306.81,4674.2,7.6,10
2024-W07,Meat,8704.7,1313.5,55527.35,4505.44,7.6,10
2024-W07,Pantry,23870.2,347.0,56661.11,496.11,7.9,10
2024-W07,Seafood,4152.7,468.0,28719.5,2203.15,8.1,10
2024-W07,Snacks,6515.0,50.5,21869.1,92.4,7.6,10
2024-W07,Vegetables,31077.6,4801.1,62639.82,4874.55,7.6,10
2024-W08,Baby,519.5,2.8,5130.35,19.95,9.3,10
2024-W08,Bakery,10610.8,1617.2,34395.32,2856.73,9.3,10
2024-W08,Beverages,7370.0,648.7,22614.5,1058.08,9.7,10
2024-W08,Dairy,18500.3,2865.5,53508.11,4666.48,9.6,10
2024-W08,Deli,6075.5,988.4,25774.98,2239.0,10.0,10
2024-W08,Frozen,5108.1,36.4,20708.45,89.05,9.4,10
2024-W08,Fruits,18733.0,3007.2,54779.12,4912.74,9.6,10
2024-W08,Meat,9697.6,1430.0,60384.15,4844.13,9.2,10
2024-W08,Pantry,23700.4,270.8,55797.77,382.35,9.4,10
2024-W08,Seafood,4807.3,462.9,31227.5,2093.95,9.5,10
2024-W08,Snacks,6555.4,47.6,22343.3,90.2,9.6,10
2024-W08,Vegetables,32520.2,4995.3,67128.39,5348.94,9.4,10
2024-W09,Baby,733.0,5.0,5943.1,31.65,11.0,10
2024-W09,Bakery,10747.7,1595.4,34203.38,2855.83,11.1,10
2024-W09,Beverages,6948.5,515.4,21085.05,811.08,10.9,10
2024-W09,Dairy,18815.6,2927.7,52212.15,4551.64,11.2,10
2024-W09,Deli,5455.1,822.8,23180.82,1898.7,10.6,10
2024-W09,Frozen,5330.4,41.8,21480.3,97.9,10.9,10
2024-W09,Fruits,19537.2,2917.9,59605.08,5059.68,10.9,10
2024-W09,Meat,10457.4,1564.4,65896.45,5459.01,10.9,10
2024-W09,Pantry,23982.0,300.2,54724.88,412.88,10.9,10
2024-W09,Seafood,4668.0,449.0,30914.95,2067.45,10.3,10
2024-W09,Snacks,6185.6,45.1,20146.2,83.2,10.9,10
2024-W09,Vegetables,34108.4,5380.1,70123.56,5667.3,10.9,10
2024-W10,Baby,573.4,3.3,4762.9,22.8,11.7,10
2024-W10,Bakery,10607.8,1562.6,34153.01,2645.08,11.4,10
2024-W10,Beverages,7983.0,659.2,24813.7,1060.34,11.4,10
2024-W10,Dairy,20281.2,2988.5,57033.77,4512.09,11.2,10
2024-W10,Deli,5410.5,838.7,23300.96,1932.3,11.5,10
2024-W10,Frozen,5867.6,48.1,22704.25,111.55,11.7,10
2024-W10,Fruits,22072.7,3330.3,64070.14,5530.49,11.4,10
2024-W10,Meat,10137.6,1504.1,65568.4,5312.36,11.4,10
2024-W10,Pantry,22830.4,288.1,53210.36,405.72,11.4,10
2024-W10,Seafood,4038.2,394.5,26887.75,1816.25,11.6,10
2024-W10,Snacks,6650.5,53.5,22290.7,100.15,11.4,10
2024-W10,Vegetables,31126.4,4944.8,62521.82,5115.77,11.4,10
2024-W11,Baby,692.6,5.3,5460.8,28.95,12.9,10
2024-W11,Bakery,10600.8,1651.8,33608.44,2845.53,12.9,10
2024-W11,Beverages,8201.7,705.9,24504.3,1114.26,12.9,10
2024-W11,Dairy,17416.4,2510.3,47697.4,3795.85,13.2,10
2024-W11,Deli,5766.3,826.2,23994.37,1830.85,13.1,10
2024-W11,Frozen,5899.5,42.2,24000.15,98.65,13.3,10
2024-W11,Fruits,21831.1,3251.0,65599.81,5568.5,13.1,10
2024-W11,Meat,10281.7,1653.8,65363.45,5855.27,12.9,10
2024-W11,Pantry,20229.0,246.8,47722.35,345.65,13.1,10
2024-W11,Seafood,4279.1,462.2,29137.3,2193.0,13.1,10
2024-W11,Snacks,7148.3,55.0,23240.75,99.05,12.7,10
2024-W11,Vegetables,33306.3,4973.1,67843.14,5279.52,12.9,10
2024-W12,Baby,541.9,3.2,3892.1,19.5,14.4,10
2024-W12,Bakery,9502.1,1305.7,30873.18,2391.87,14.1,10
2024-W12,Beverages,8435.8,644.7,23922.35,1035.7,13.9,10
2024-W12,Dairy,16370.0,2565.6,47619.22,4136.8,14.2,10
2024-W12,Deli,5603.2,871.7,24951.95,2096.65,14.0,10
2024-W12,Frozen,5244.1,38.7,20567.25,88.0,13.7,10
2024-W12,Fruits,24081.2,3672.6,68615.97,5934.84,14.2,10
2024-W12,Meat,9787.5,1609.9,62219.0,5634.51,14.2,10
2024-W12,Pantry,22273.0,245.6,52310.29,348.3,14.1,10
2024-W12,Seafood,4047.4,444.1,26427.05,2039.3,14.1,10
2024-W12,Snacks,5036.7,42.7,16677.9,80.2,14.3,10
2024-W12,Vegetables,34306.1,5200.5,68910.16,5318.89,14.1,10
2024-W13,Baby,543.3,4.3,4486.15,28.5,15.1,10
2024-W13,Bakery,9948.0,1442.6,32624.37,2647.72,15.9,10
2024-W13,Beverages,8806.6,722.3,26487.75,1182.66,15.9,10
2024-W13,Dairy,18781.0,2927.5,54813.17,4729.49,16.0,10
2024-W13,Deli,6249.2,1014.6,26381.1,2322.3,15.3,10
2024-W13,Frozen,7015.8,51.6,27184.9,116.65,15.8,10
2024-W13,Fruits,24043.1,3738.7,71831.03,6365.71,15.6,10
2024-W13,Meat,10368.4,1455.1,66511.8,5053.35,15.9,10
2024-W13,Pantry,20669.6,265.3,47121.06,365.49,15.6,10
2024-W13,Seafood,4496.4,511.4,31743.3,2412.3,15.9,10
2024-W13,Snacks,6533.9,49.6,21444.8,94.1,15.4,10
2024-W13,Vegetables,36414.6,5427.5,73926.85,5668.9,15.8,10
2024-W14,Baby,473.9,2.6,4137.5,20.7,16.0,9
2024-W14,Bakery,9205.1,1518.1,29979.67,2644.49,16.6,10
2024-W14,Beverages,8892.8,745.7,27613.7,1218.39,17.0,10
2024-W14,Dairy,17363.1,2629.4,48917.78,4019.59,17.0,10
2024-W14,Deli,5872.7,846.5,24643.16,1958.65,17.2,10
2024-W14,Frozen,6259.4,46.3,24819.0,110.05,16.7,10
2024-W14,Fruits,25215.6,3725.1,74200.01,6144.52,16.7,10
2024-W14,Meat,11326.3,1813.6,72012.65,6211.76,17.0,10
2024-W14,Pantry,21150.5,268.7,49901.53,374.78,16.8,10
2024-W14,Seafood,4320.3,423.2,28951.7,1949.15,16.7,10
2024-W14,Snacks,6693.5,42.8,22509.9,82.5,16.8,10
2024-W14,Vegetables,36309.7,5353.0,72682.38,5604.82,17.0,10
2024-W15,Baby,568.4,3.9,4688.4,21.6,19.9,10
2024-W15,Bakery,9383.0,1467.6,29565.86,2461.67,19.9,10
2024-W15,Beverages,8529.3,615.9,26995.6,977.04,19.9,10
2024-W15,Dairy,15573.6,2316.4,43312.59,3529.84,19.9,10
2024-W15,Deli,5764.7,822.4,24710.55,1873.15,19.9,10
2024-W15,Frozen,6636.5,52.5,26708.9,122.65,20.0,10
2024-W15,Fruits,25389.1,4034.1,74889.16,6564.22,19.9,10
2024-W15,Meat,10704.1,1518.5,67849.5,5299.73,20.0,10
2024-W15,Pantry,19663.8,232.5,47414.97,336.81,19.9,10
2024-W15,Seafood,4017.3,410.6,26098.55,1914.9,19.9,10
2024-W15,Snacks,6483.9,49.0,21603.4,93.6,19.8,10
2024-W15,Vegetables,33345.2,5027.1,66975.78,5160.02,19.8,10
2024-W16,Baby,568.7,4.7,5484.3,28.05,20.7,10
2024-W16,Bakery,9542.6,1420.8,30063.3,2490.14,20.6,10
2024-W16,Beverages,8685.0,745.9,26800.25,1237.9,20.7,10
2024-W16,Dairy,15782.4,2374.4,43338.41,3660.39,20.6,10
2024-W16,Deli,6245.4,898.7,25793.15,2046.35,20.7,10
2024-W16,Frozen,7375.4,48.1,29965.15,114.6,20.4,10
2024-W16,Fruits,25395.7,3722.7,74927.13,6391.18,20.5,10
2024-W16,Meat,10324.2,1647.6,64947.95,5721.35,20.5,10
2024-W16,Pantry,18964.4,240.3,45223.67,339.03,20.5,10
2024-W16,Seafood,4308.5,455.9,30268.0,2140.4,20.5,10
2024-W16,Snacks,5945.3,49.3,19304.15,91.75,20.8,10
2024-W16,Vegetables,33062.2,4898.4,67310.32,5144.55,20.6,10
2024-W17,Baby,555.9,3.4,5543.75,22.95,21.8,10
2024-W17,Bakery,8188.5,1254.0,27505.81,2312.33,21.7,10
2024-W17,Beverages,9436.3,741.4,27101.95,1132.31,21.8,10
2024-W17,Dairy,15319.0,2288.0,43810.35,3667.96,21.8,10
2024-W17,Deli,6194.5,923.3,26675.74,2173.2,21.9,10
2024-W17,Frozen,7482.5,58.8,30731.25,143.85,22.0,10
2024-W17,Fruits,27267.7,3876.1,77462.96,6306.95,21.9,10
2024-W17,Meat,12420.6,1757.9,79690.8,6300.7,22.0,10
2024-W17,Pantry,19645.7,250.7,46403.24,350.55,22.0,10
2024-W17,Seafood,4474.5,511.8,31905.9,2347.85,21.7,10
2024-W17,Snacks,5887.5,42.6,19563.3,77.65,21.8,10
2024-W17,Vegetables,32735.6,4990.9,67084.64,5301.73,21.8,10
2024-W18,Baby,571.6,3.9,5162.95,22.65,22.6,10
2024-W18,Bakery,8447.4,1270.9,27849.23,2356.76,22.6,10
2024-W18,Beverages,10283.5,889.2,31682.3,1408.08,23.1,10
2024-W18,Dairy,16460.6,2471.6,47464.69,3922.9,23.0,10
2024-W18,Deli,6182.4,915.8,27140.24,2156.55,22.8,10
2024-W18,Frozen,7754.5,60.1,31365.3,148.1,23.1,10
2024-W18,Fruits,28116.7,4509.3,80570.33,7281.14,23.0,10
2024-W18,Meat,12143.4,1982.9,77136.0,6902.65,23.1,10
2024-W18,Pantry,19995.7,256.9,47667.22,365.34,22.8,10
2024-W18,Seafood,4266.0,489.7,29144.55,2212.0,22.8,10
2024-W18,Snacks,5994.9,47.6,19475.1,88.95,23.1,10
2024-W18,Vegetables,33802.0,5419.4,68633.84,5709.06,22.9,10
2024-W19,Baby,681.4,5.0,6065.2,27.45,23.1,10
2024-W19,Bakery,9938.7,1603.8,31820.86,2745.33,23.5,10
2024-W19,Beverages,10905.9,820.8,32510.3,1311.22,23.3,10
2024-W19,Dairy,16242.0,2604.4,45866.92,3986.26,23.5,10
2024-W19,Deli,5706.9,842.5,24208.22,1926.2,23.4,10
2024-W19,Frozen,7102.3,64.6,28191.65,142.75,23.4,10
2024-W19,Fruits,30338.7,4807.1,91682.12,8460.46,23.5,10
2024-W19,Meat,11222.3,1715.7,71695.3,5898.09,23.5,10
2024-W19,Pantry,19563.0,240.7,46998.11,341.71,23.6,10
2024-W19,Seafood,4337.0,457.5,27757.85,2089.05,23.3,10
2024-W19,Snacks,6675.5,54.6,21997.1,101.15,23.6,10
2024-W19,Vegetables,35451.1,5155.8,69934.7,5270.87,23.4,10
2024-W20,Baby,512.5,3.1,5283.35,22.5,23.8,10
2024-W20,Bakery,9423.9,1369.0,29481.39,2435.98,24.1,10
2024-W20,Beverages,10446.4,747.2,29959.3,1211.47,24.3,10
2024-W20,Dairy,14763.3,2197.4,42591.97,3549.26,24.1,10
2024-W20,Deli,5568.4,787.7,23354.49,1839.4,24.1,10
2024-W20,Frozen,7098.5,53.0,28051.85,120.8,23.9,10
2024-W20,Fruits,25897.5,4046.7,76463.82,6746.4,23.9,10
2024-W20,Meat,12265.3,1796.2,79622.95,6272.45,24.0,10
2024-W20,Pantry,17396.2,223.4,40711.55,311.45,24.0,10
2024-W20,Seafood,4190.3,443.8,26936.2,2026.65,24.2,10
2024-W20,Snacks,6059.2,41.0,19747.45,77.75,23.9,10
2024-W20,Vegetables,31816.7,4884.0,65229.06,5187.97,24.0,10
2024-W21,Baby,646.2,4.0,5701.3,25.95,25.7,10
2024-W21,Bakery,7965.5,1166.6,26277.42,2165.17,25.1,10
2024-W21,Beverages,8899.9,706.0,26568.45,1087.86,25.3,10
2024-W21,Dairy,13727.9,2208.8,39219.72,3437.36,25.2,10
2024-W21,Deli,5538.6,824.7,23926.6,1909.75,25.2,10
2024-W21,Frozen,7066.2,52.2,28297.05,121.95,25.5,10
2024-W21,Fruits,30627.8,4550.2,90180.12,7518.58,25.0,10
2024-W21,Meat,12445.9,1874.5,80812.8,6656.58,25.1,10
2024-W21,Pantry,17853.9,243.8,42328.93,351.77,25.2,10
2024-W21,Seafood,3907.6,417.0,27153.6,1989.85,25.2,10
2024-W21,Snacks,6116.1,43.6,20118.4,81.55,25.5,10
2024-W21,Vegetables,33206.7,4982.8,66114.68,5135.49,25.4,10
2024-W22,Baby,675.5,4.2,5630.4,23.1,25.9,10
2024-W22,Bakery,10291.1,1606.1,33458.42,2813.29,25.2,10
2024-W22,Beverages,10747.0,976.1,33565.8,1544.0,25.2,10
2024-W22,Dairy,16379.8,2472.9,46198.15,3790.43,25.2,10
2024-W22,Deli,5723.9,901.2,24938.9,2109.3,25.3,10
2024-W22,Frozen,8069.7,62.8,33715.5,151.35,25.3,10
2024-W22,Fruits,28348.5,4339.8,85414.35,7617.13,25.2,10
2024-W22,Meat,13012.4,2036.4,83968.75,7165.16,25.2,10
2024-W22,Pantry,18587.9,233.9,42948.4,326.72,25.1,10
2024-W22,Seafood,4361.8,498.3,31111.8,2391.95,25.3,10
2024-W22,Snacks,6558.2,48.0,21283.15,89.05,25.1,10
2024-W22,Vegetables,32935.0,5299.8,67874.66,5560.32,25.4,10
2024-W23,Baby,567.1,5.4,5554.7,37.5,26.5,10
2024-W23,Bakery,8583.9,1403.4,28434.52,2487.63,26.1,10
2024-W23,Beverages,12079.6,938.3,35410.15,1491.22,26.5,10
2024-W23,Dairy,15014.9,2084.0,40925.87,3239.29,26.2,10
2024-W23,Deli,6283.6,922.0,26219.22,2111.4,25.9,10
2024-W23,Frozen,8733.9,80.0,35481.2,191.7,26.1,10
2024-W23,Fruits,31302.3,4757.2,91074.05,8023.9,26.3,10
2024-W23,Meat,13756.8,1957.4,87961.05,6928.64,26.0,10
2024-W23,Pantry,18206.6,218.7,42537.02,309.67,26.2,10
2024-W23,Seafood,4484.1,445.9,30180.7,2046.4,26.3,10
2024-W23,Snacks,5925.6,46.6,19912.1,87.45,26.1,10
2024-W23,Vegetables,32774.1,5082.8,65971.18,5265.86,26.1,10
2024-W24,Baby,635.6,4.3,5257.85,26.4,26.2,10
2024-W24,Bakery,9210.6,1488.0,29678.23,2579.75,26.0,10
2024-W24,Beverages,11878.8,990.8,34842.15,1550.61,25.4,10
2024-W24,Dairy,15540.4,2356.8,43497.01,3587.34,25.6,10
2024-W24,Deli,6403.3,878.4,26580.51,1980.15,25.6,10
2024-W24,Frozen,8206.5,53.4,32650.2,122.55,25.8,10
2024-W24,Fruits,32271.9,4941.8,93731.49,7909.6,25.4,10
2024-W24,Meat,13841.0,2120.1,87249.7,7488.78,25.5,10
2024-W24,Pantry,19437.9,237.9,45900.05,331.99,25.4,10
2024-W24,Seafood,4165.9,367.9,26906.55,1691.05,25.7,10
2024-W24,Snacks,6883.1,57.3,22265.55,106.85,25.7,10
2024-W24,Vegetables,35596.6,5384.7,72569.79,5523.4,25.6,10
2024-W25,Baby,644.1,4.6,5754.95,25.8,25.5,10
2024-W25,Bakery,9131.0,1372.6,28457.36,2292.34,24.6,10
2024-W25,Beverages,10994.5,934.1,32269.95,1468.24,24.7,10
2024-W25,Dairy,15350.2,2280.9,41745.14,3447.49,24.9,10
2024-W25,Deli,6283.2,1021.1,27539.85,2406.8,25.0,10
2024-W25,Frozen,8595.1,63.3,33795.3,150.3,24.8,10
2024-W25,Fruits,30049.3,5041.4,90555.91,8480.79,24.8,10
2024-W25,Meat,13643.7,2046.3,86728.8,7164.47,24.8,10
2024-W25,Pantry,18607.8,237.7,41787.52,329.01,24.7,10
2024-W25,Seafood,4361.9,399.6,28074.45,1861.85,24.9,10
2024-W25,Snacks,6532.3,52.7,21532.65,101.15,24.8,10
2024-W25,Vegetables,33771.0,5173.4,66547.37,5166.44,24.9,10
2024-W26,Baby,539.1,2.9,3849.45,15.9,25.6,10
2024-W26,Bakery,8798.0,1430.2,27440.97,2358.89,25.7,10
2024-W26,Beverages,10083.1,733.4,30479.75,1224.21,25.8,10
2024-W26,Dairy,14858.2,2270.0,41199.06,3566.08,26.0,10
2024-W26,Deli,5874.3,948.2,24860.72,2137.65,25.9,10
2024-W26,Frozen,8135.7,64.2,33277.95,154.65,26.2,10
2024-W26,Fruits,29838.4,4777.1,89273.17,8086.0,26.0,10
2024-W26,Meat,15585.7,2484.7,99317.05,8627.66,26.2,10
2024-W26,Pantry,17830.9,251.0,42970.57,351.0,26.1,10
2024-W26,Seafood,3885.5,368.8,23556.4,1637.2,26.1,10
2024-W26,Snacks,5557.9,47.3,18777.85,91.15,25.8,10
2024-W26,Vegetables,32074.0,4765.7,65733.4,5017.07,26.2,10
2024-W27,Baby,568.1,4.6,5842.4,27.9,25.3,10
2024-W27,Bakery,9530.8,1436.5,30556.43,2548.68,25.0,10
2024-W27,Beverages,11768.8,1026.3,35102.3,1628.79,25.2,10
