year_week,category,sold_kg,wasted_kg,revenue,waste_cost,avg_temp_c,store_count
2024-W27,Dairy,16321.2,2484.6,45625.33,3952.18,25.2,10
2024-W27,Deli,6435.5,1020.3,27669.24,2397.2,25.1,10
2024-W27,Frozen,9022.9,78.4,36106.15,182.45,25.1,10
2024-W27,Fruits,31502.0,4671.7,93369.47,7927.88,25.6,10
2024-W27,Meat,14587.0,2278.3,92926.9,7897.81,25.3,10
2024-W27,Pantry,19165.1,238.4,44903.59,333.54,25.3,10
2024-W27,Seafood,4210.1,434.0,28170.4,2019.95,25.1,10
2024-W27,Snacks,6459.9,49.5,21219.1,92.75,25.1,10
2024-W27,Vegetables,33388.3,5151.5,67396.23,5380.11,25.3,10
2024-W28,Baby,664.2,5.7,6440.7,31.65,24.0,10
2024-W28,Bakery,9437.5,1386.3,29657.58,2387.36,24.4,10
2024-W28,Beverages,10633.2,886.4,31565.75,1360.41,24.4,10
2024-W28,Dairy,14843.7,2335.0,43290.65,3773.19,24.4,10
2024-W28,Deli,5399.3,825.8,23058.95,1889.7,24.3,10
2024-W28,Frozen,9168.1,77.4,36296.55,181.45,24.3,10
2024-W28,Fruits,29246.3,4736.1,86188.91,7915.86,24.3,10
2024-W28,Meat,14058.8,2199.0,90736.5,7597.68,24.5,10
2024-W28,Pantry,17538.6,225.5,41315.35,328.05,24.2,10
2024-W28,Seafood,4031.1,437.9,26788.75,1951.55,24.3,10
2024-W28,Snacks,6204.0,53.4,20635.5,98.7,24.3,10
2024-W28,Vegetables,34829.7,5043.1,70215.37,5175.33,24.3,10
2024-W29,Baby,668.5,4.3,6251.5,23.25,25.0,10
2024-W29,Bakery,9498.5,1381.4,30477.04,2381.88,24.8,10
2024-W29,Beverages,11361.0,1060.3,33139.25,1676.6,24.4,10
2024-W29,Dairy,13882.1,2087.3,39970.43,3309.08,24.7,10
2024-W29,Deli,5877.2,941.5,24481.67,2167.45,24.8,10
2024-W29,Frozen,7369.0,60.3,29417.0,143.95,24.4,10
2024-W29,Fruits,29385.1,4611.3,88197.34,7856.66,24.7,10
2024-W29,Meat,14068.7,2262.6,90785.15,7986.49,24.6,10
2024-W29,Pantry,18022.7,237.1,41524.35,321.88,24.7,10
2024-W29,Seafood,4125.3,480.1,28254.2,2249.8,24.7,10
2024-W29,Snacks,6200.5,48.6,19626.1,86.55,25.1,10
2024-W29,Vegetables,31120.5,4622.2,63070.06,4888.85,24.7,10
2024-W30,Baby,625.0,4.1,5276.3,26.1,25.8,9
2024-W30,Bakery,8806.3,1344.2,28501.43,2451.96,24.4,10
2024-W30,Beverages,10707.7,846.8,31094.05,1312.28,24.6,10
2024-W30,Dairy,14947.7,2255.0,42750.43,3559.23,24.2,10
2024-W30,Deli,6068.9,924.1,26540.56,2208.6,24.2,10
2024-W30,Frozen,8342.1,57.5,33106.9,135.25,24.3,10
2024-W30,Fruits,30049.5,4656.6,88429.27,7748.59,24.3,10
2024-W30,Meat,14931.7,2246.1,97594.9,7872.91,24.1,10
2024-W30,Pantry,18837.0,241.6,42932.5,333.44,24.6,10
2024-W30,Seafood,4256.4,417.4,27554.35,1933.75,24.3,10
2024-W30,Snacks,6049.2,42.1,20081.55,79.2,24.5,10
2024-W30,Vegetables,34586.1,5326.0,68818.5,5478.58,24.3,10
2024-W31,Baby,648.4,4.1,5542.5,17.7,22.2,10
2024-W31,Bakery,9120.3,1431.7,28419.57,2471.7,22.3,10
2024-W31,Beverages,9567.0,718.8,29900.2,1169.31,22.5,10
2024-W31,Dairy,15524.2,2457.6,45023.38,3904.04,22.5,10
2024-W31,Deli,5992.0,990.6,25808.2,2238.4,22.5,10
2024-W31,Frozen,6924.7,55.4,27777.7,131.55,22.4,10
2024-W31,Fruits,28326.6,4441.7,81908.88,7376.38,22.5,10
2024-W31,Meat,13180.9,1930.3,87291.35,6937.92,22.6,10
2024-W31,Pantry,18966.1,251.5,45374.99,355.01,22.6,10
2024-W31,Seafood,3759.0,419.3,25931.45,1945.6,22.4,10
2024-W31,Snacks,6045.2,49.0,20093.05,90.95,22.4,10
2024-W31,Vegetables,32101.2,5090.1,64326.66,5233.02,22.6,10
2024-W32,Baby,581.0,3.9,5349.2,23.7,21.2,10
2024-W32,Bakery,9286.4,1531.9,30541.33,2691.56,21.6,10
2024-W32,Beverages,10093.5,913.6,31499.95,1475.99,21.2,10
2024-W32,Dairy,16186.5,2450.6,45603.05,3739.66,20.9,10
2024-W32,Deli,6401.4,1049.1,27528.25,2371.95,21.1,10
2024-W32,Frozen,6575.3,52.0,26461.85,124.7,21.6,10
2024-W32,Fruits,27328.2,4256.3,77754.57,6933.22,21.4,10
2024-W32,Meat,15034.6,2323.2,96839.25,8053.13,21.6,10
2024-W32,Pantry,19026.9,230.4,44413.95,324.89,21.3,10
2024-W32,Seafood,4113.1,470.2,27289.0,2231.05,21.2,10
2024-W32,Snacks,6270.3,50.2,20928.65,96.15,21.1,10
2024-W32,Vegetables,34084.6,4990.1,68338.46,5084.51,21.4,10
2024-W33,Baby,563.3,3.6,4895.75,16.95,21.5,10
2024-W33,Bakery,9762.9,1458.5,31242.78,2490.67,21.3,10
2024-W33,Beverages,9280.3,811.6,28404.3,1299.82,20.4,10
2024-W33,Dairy,15277.0,2360.2,43419.9,3708.66,21.0,10
2024-W33,Deli,5138.2,821.7,23677.33,1970.8,20.9,10
2024-W33,Frozen,6847.4,51.6,28381.35,123.8,21.3,10
2024-W33,Fruits,26725.9,4089.2,78032.74,6626.84,20.9,10
2024-W33,Meat,15163.1,2307.9,94765.85,7811.02,20.9,10
2024-W33,Pantry,19894.9,218.5,47124.63,306.88,21.1,10
2024-W33,Seafood,4252.9,433.6,28484.2,2052.6,20.7,10
2024-W33,Snacks,5782.5,49.6,19441.55,92.4,21.5,10
2024-W33,Vegetables,30409.6,4828.5,61426.85,5006.3,20.9,10
2024-W34,Baby,516.4,4.4,4786.25,32.85,20.5,10
2024-W34,Bakery,10164.6,1602.8,31607.04,2718.74,21.5,10
2024-W34,Beverages,8957.3,622.3,25369.15,957.03,21.5,10
2024-W34,Dairy,15173.2,2371.1,43471.55,3828.12,21.4,10
2024-W34,Deli,6010.4,921.2,25385.47,2088.45,21.5,10
2024-W34,Frozen,6226.9,46.4,25192.25,111.7,21.6,10
2024-W34,Fruits,25365.7,3677.0,73178.97,5973.08,21.5,10
2024-W34,Meat,14745.0,2079.5,95301.7,7333.6,21.5,10
2024-W34,Pantry,18928.7,251.0,43958.91,352.26,21.5,10
2024-W34,Seafood,4233.3,438.0,28897.75,2046.3,21.6,10
2024-W34,Snacks,6188.9,41.4,20756.0,83.3,21.6,10
2024-W34,Vegetables,32081.5,4864.5,64794.85,5068.94,21.4,10
2024-W35,Baby,549.1,3.2,4737.8,14.25,19.3,10
2024-W35,Bakery,9113.1,1393.4,29072.93,2457.04,18.9,10
2024-W35,Beverages,8420.9,829.2,26476.15,1339.71,18.6,10
2024-W35,Dairy,16307.3,2614.1,45810.4,4011.56,18.7,10
2024-W35,Deli,5379.3,797.3,23577.12,1893.7,18.7,10
2024-W35,Frozen,6444.9,49.5,25732.3,114.35,18.4,10
2024-W35,Fruits,22299.2,3554.4,68404.9,6051.46,18.8,10
2024-W35,Meat,13528.2,2044.4,85266.1,7088.46,18.5,10
2024-W35,Pantry,18524.8,204.3,43422.1,292.25,18.5,10
2024-W35,Seafood,4350.4,461.9,28856.2,2101.9,18.9,10
2024-W35,Snacks,5685.2,45.2,18548.6,83.6,18.9,10
2024-W35,Vegetables,30165.0,4643.5,61437.62,4965.57,18.8,10
2024-W36,Baby,554.6,3.3,5441.3,19.65,15.7,10
2024-W36,Bakery,10323.5,1598.5,32717.92,2800.0,16.7,10
2024-W36,Beverages,8816.0,786.4,26276.75,1241.27,16.3,10
2024-W36,Dairy,17087.0,2693.9,48616.71,4184.03,16.3,10
2024-W36,Deli,6006.9,910.3,26003.21,2123.85,16.2,10
2024-W36,Frozen,6236.3,47.8,26831.55,122.35,16.8,10
2024-W36,Fruits,24227.4,3538.8,71542.93,5910.31,16.5,10
2024-W36,Meat,15156.3,2368.5,95997.2,8316.14,16.6,10
2024-W36,Pantry,20819.7,294.2,50062.3,424.94,16.6,10
2024-W36,Seafood,4199.0,399.5,27009.9,1878.75,16.5,10
2024-W36,Snacks,6609.4,49.9,21573.2,90.1,16.5,10
2024-W36,Vegetables,33886.9,5206.6,70402.47,5608.86,16.3,10
2024-W37,Baby,574.1,3.9,5119.6,22.65,16.2,10
2024-W37,Bakery,9431.5,1464.5,29950.34,2621.84,15.9,10
2024-W37,Beverages,8091.1,769.3,25167.9,1183.31,16.2,10
2024-W37,Dairy,16480.5,2535.0,47417.4,4058.21,16.0,10
2024-W37,Deli,5394.1,869.3,23445.8,2020.65,16.1,10
2024-W37,Frozen,6106.1,41.9,24275.85,98.4,15.7,10
2024-W37,Fruits,23828.7,3385.3,69247.97,5789.98,16.0,10
2024-W37,Meat,16162.3,2515.4,103785.3,8660.62,16.0,10
2024-W37,Pantry,21102.8,278.7,50314.65,394.77,16.0,10
2024-W37,Seafood,4159.2,414.4,28081.55,1991.85,15.8,10
2024-W37,Snacks,5167.2,37.9,16666.3,68.8,16.0,10
2024-W37,Vegetables,32378.8,4769.9,64834.58,4982.06,16.1,10
2024-W38,Baby,566.0,4.3,5562.8,27.45,15.1,10
2024-W38,Bakery,10607.4,1527.7,34168.42,2749.58,15.3,10
2024-W38,Beverages,7307.5,627.1,22506.3,988.53,15.7,10
2024-W38,Dairy,15274.4,2429.6,43401.2,3916.41,15.5,10
2024-W38,Deli,5657.7,884.8,23680.58,2000.45,15.4,10
2024-W38,Frozen,5980.1,37.8,22974.7,85.85,15.3,10
2024-W38,Fruits,21540.8,3093.5,64881.46,5310.72,15.3,10
2024-W38,Meat,16233.4,2435.5,102878.2,8451.24,15.4,10
2024-W38,Pantry,22554.3,289.0,52799.43,415.44,15.2,10
2024-W38,Seafood,4200.3,438.5,29609.55,2069.05,15.6,10
2024-W38,Snacks,6565.9,52.9,21133.15,97.25,15.4,10
2024-W38,Vegetables,34093.9,4919.3,68630.93,5094.49,15.4,10
2024-W39,Baby,678.1,5.0,6238.3,23.25,12.9,10
2024-W39,Bakery,9929.8,1585.1,32007.27,2762.05,12.6,10
2024-W39,Beverages,7892.2,617.7,23709.0,1009.23,12.6,10
2024-W39,Dairy,18125.1,2804.2,51980.23,4317.13,12.5,10
2024-W39,Deli,6060.9,977.7,25746.42,2240.3,12.6,10
2024-W39,Frozen,5691.1,46.0,22602.75,109.7,13.1,10
2024-W39,Fruits,23035.1,3581.2,65334.26,5780.72,12.6,10
2024-W39,Meat,14455.3,2113.9,90517.35,7185.34,12.6,10
2024-W39,Pantry,23538.9,291.5,54318.5,402.27,12.6,10
2024-W39,Seafood,3753.3,370.2,24078.0,1718.55,13.1,10
2024-W39,Snacks,6184.6,44.8,20114.25,83.4,12.7,10
2024-W39,Vegetables,32167.5,4790.2,64774.08,4899.77,12.7,10
2024-W40,Baby,671.0,4.8,6166.3,28.2,11.5,10
2024-W40,Bakery,9968.9,1610.7,32073.23,2811.42,11.4,10
2024-W40,Beverages,7251.8,604.6,21813.05,980.93,11.2,10
2024-W40,Dairy,15593.2,2189.7,43930.28,3385.94,11.0,10
2024-W40,Deli,5223.6,791.0,22200.81,1800.4,11.5,10
2024-W40,Frozen,5187.2,31.2,21167.35,77.7,10.7,10
2024-W40,Fruits,19624.0,2973.0,56545.54,4795.97,11.3,10
2024-W40,Meat,13267.9,1979.4,85224.75,7029.83,11.2,10
2024-W40,Pantry,22631.6,402.2,51410.82,567.49,11.2,10
2024-W40,Seafood,3931.2,404.4,26836.75,1871.3,11.1,10
2024-W40,Snacks,5320.5,42.3,17937.05,77.8,11.1,10
2024-W40,Vegetables,31877.3,4854.3,64605.9,5126.93,11.2,10
2024-W41,Baby,473.5,2.6,4775.1,14.4,11.1,10
2024-W41,Bakery,11509.4,1943.7,37861.88,3476.67,9.6,10
2024-W41,Beverages,7465.7,621.2,22534.85,978.48,9.6,10
2024-W41,Dairy,20216.9,3249.2,56753.98,5055.32,9.6,10
2024-W41,Deli,5600.2,891.1,23240.04,2011.4,9.5,10
2024-W41,Frozen,5519.4,43.1,22494.1,105.05,9.7,10
2024-W41,Fruits,19927.9,2969.0,58887.34,4970.67,9.4,10
2024-W41,Meat,14691.0,2354.2,93439.65,8191.52,9.4,10
2024-W41,Pantry,23670.8,297.0,56022.48,423.52,9.7,10
2024-W41,Seafood,4193.1,467.7,27178.05,2140.95,9.6,10
2024-W41,Snacks,6681.3,47.4,21663.4,85.7,9.9,10
2024-W41,Vegetables,33772.2,5005.9,69380.9,5346.58,9.6,10
2024-W42,Baby,595.3,4.1,4997.45,21.9,8.4,10
2024-W42,Bakery,11706.0,1711.1,38288.34,3113.63,8.8,10
2024-W42,Beverages,7263.9,628.2,23182.5,996.76,9.2,10
2024-W42,Dairy,20263.3,3292.1,56827.78,5046.65,9.1,10
2024-W42,Deli,5583.4,843.3,23698.15,1908.05,8.6,10
2024-W42,Frozen,5109.4,44.6,20130.15,101.7,9.0,10
2024-W42,Fruits,20294.9,3086.5,59005.24,5163.38,8.9,10
2024-W42,Meat,14598.0,2196.6,92417.5,7604.18,9.0,10
2024-W42,Pantry,23781.3,297.0,55903.74,416.59,8.9,10
2024-W42,Seafood,4342.6,455.7,29171.5,2098.1,8.4,10
2024-W42,Snacks,6946.2,49.9,22772.9,93.85,8.9,10
2024-W42,Vegetables,33738.7,5430.3,68750.73,5703.02,8.7,10
2024-W43,Baby,624.8,4.3,5244.8,22.2,8.8,10
2024-W43,Bakery,11393.9,1726.7,35238.61,2923.34,8.0,10
2024-W43,Beverages,6905.4,541.4,20785.25,868.92,8.3,10
2024-W43,Dairy,19009.0,2704.0,56007.96,4504.01,8.0,10
2024-W43,Deli,5452.5,804.5,24008.05,1906.0,7.8,10
2024-W43,Frozen,4631.3,34.2,18815.95,81.0,8.0,10
2024-W43,Fruits,19087.3,2870.5,56473.84,4707.55,7.9,10
2024-W43,Meat,13385.9,2039.8,83731.1,7136.32,8.5,10
2024-W43,Pantry,25508.2,333.2,58191.5,468.58,8.0,10
2024-W43,Seafood,4170.1,490.7,28220.75,2285.4,7.9,10
2024-W43,Snacks,5624.8,39.1,18577.9,75.45,8.3,10
2024-W43,Vegetables,33283.0,5331.2,67601.54,5435.27,8.0,10
2024-W44,Baby,500.5,3.2,3604.15,18.45,4.9,10
2024-W44,Bakery,12532.9,1981.9,40832.64,3573.88,6.4,10
2024-W44,Beverages,7116.2,536.4,22457.7,869.85,6.5,10
2024-W44,Dairy,23834.6,3752.0,67162.62,5726.74,5.9,10
2024-W44,Deli,6363.8,1012.9,26592.1,2277.1,6.4,10
2024-W44,Frozen,4720.4,37.8,19091.05,92.5,6.1,10
2024-W44,Fruits,19022.9,2832.5,55906.67,4614.18,6.2,10
2024-W44,Meat,13920.3,2087.9,89385.55,7319.42,6.5,10
2024-W44,Pantry,26308.9,310.3,62198.17,434.25,6.5,10
2024-W44,Seafood,4723.1,464.4,31057.35,2165.2,6.1,10
2024-W44,Snacks,5968.4,44.0,20572.25,85.0,5.7,10
2024-W44,Vegetables,34623.2,5403.2,69909.48,5666.82,6.2,10
2024-W45,Baby,502.7,3.3,4679.15,18.6,5.3,10
2024-W45,Bakery,12861.9,1993.7,42455.27,3620.06,4.9,10
2024-W45,Beverages,6395.6,499.8,18574.55,800.3,4.8,10
2024-W45,Dairy,19094.1,3035.3,55129.1,4716.98,5.3,10
2024-W45,Deli,5493.1,890.0,23457.12,2010.15,5.0,10
2024-W45,Frozen,4872.4,37.7,19091.45,88.7,4.7,10
2024-W45,Fruits,18908.9,2985.5,54836.23,4939.16,5.2,10
2024-W45,Meat,12829.3,2087.2,81863.4,7380.05,5.3,10
2024-W45,Pantry,26310.3,309.0,61045.38,424.07,5.0,10
2024-W45,Seafood,4025.0,423.9,27086.8,1925.9,4.7,10
2024-W45,Snacks,6065.2,38.9,19895.95,71.2,5.1,10
2024-W45,Vegetables,35437.0,5389.5,70781.52,5534.35,5.3,10
2024-W46,Baby,431.7,3.2,3948.3,17.4,4.0,10
2024-W46,Bakery,12808.2,1968.5,41607.53,3483.28,4.8,10
2024-W46,Beverages,6270.1,495.4,18934.1,797.35,4.8,10
2024-W46,Dairy,19388.2,3039.6,56977.55,4910.1,4.9,10
2024-W46,Deli,5306.3,749.0,22086.52,1656.15,4.6,10
2024-W46,Frozen,4367.6,35.3,17802.35,83.75,4.3,10
2024-W46,Fruits,15662.8,2468.5,46302.98,4142.81,4.4,10
2024-W46,Meat,12188.2,1859.9,79505.9,6540.69,5.1,10
2024-W46,Pantry,26219.7,333.2,61726.62,464.42,4.7,10
2024-W46,Seafood,4264.8,455.0,27539.9,2075.5,4.7,10
2024-W46,Snacks,5736.4,43.5,18962.95,80.6,4.6,10
2024-W46,Vegetables,31221.9,4758.8,64016.52,5009.33,4.6,10
2024-W47,Baby,677.8,4.8,5873.3,24.0,4.3,10
2024-W47,Bakery,12973.2,1838.5,40960.7,3338.23,4.4,10
2024-W47,Beverages,6119.1,519.8,17926.7,836.63,4.5,10
2024-W47,Dairy,20133.7,3282.1,56075.81,5124.38,4.2,10
2024-W47,Deli,6128.0,949.8,26116.16,2191.2,4.4,10
2024-W47,Frozen,4243.6,32.1,17131.55,74.75,4.2,10
2024-W47,Fruits,16401.1,2559.8,49851.82,4383.84,4.4,10
2024-W47,Meat,11885.6,1806.7,76285.0,6296.72,4.9,10
2024-W47,Pantry,28538.2,383.9,67885.9,543.87,4.3,10
2024-W47,Seafood,4192.4,398.3,26227.6,1827.7,4.6,10
2024-W47,Snacks,6059.1,39.4,19943.75,75.05,4.9,10
2024-W47,Vegetables,33197.9,4975.8,67829.37,5246.02,4.8,10
2024-W48,Baby,562.5,4.2,4560.5,25.2,1.7,10
2024-W48,Bakery,14626.2,2187.2,49154.98,3957.95,2.5,10
2024-W48,Beverages,5858.4,495.2,16358.4,789.17,2.7,10
2024-W48,Dairy,23545.0,3802.5,68105.39,5974.78,2.8,10
2024-W48,Deli,5920.2,904.0,24599.3,2012.5,2.4,10
2024-W48,Frozen,4424.6,38.1,18224.1,88.0,2.7,10
2024-W48,Fruits,18034.5,2837.9,52817.23,4718.15,2.5,10
2024-W48,Meat,12805.8,1941.0,82232.7,6825.39,2.3,10
2024-W48,Pantry,25705.1,321.7,60805.0,456.74,2.6,10
2024-W48,Seafood,4282.6,498.0,29360.45,2287.0,2.5,10
2024-W48,Snacks,6387.7,58.5,21032.05,107.8,2.6,10
2024-W48,Vegetables,34649.2,5599.5,70824.96,5933.22,2.5,10
2024-W49,Baby,507.1,4.0,4538.25,17.55,3.7,10
2024-W49,Bakery,11327.9,1657.8,36791.61,2975.6,3.7,10
2024-W49,Beverages,5333.4,519.0,17685.8,830.09,3.9,10
2024-W49,Dairy,21782.3,3213.6,61186.52,4926.29,3.3,10
2024-W49,Deli,6152.4,939.5,25565.89,2151.65,3.5,10
2024-W49,Frozen,4145.7,33.0,16654.3,77.95,3.9,10
2024-W49,Fruits,16397.4,2354.0,48008.66,3874.36,3.7,10
2024-W49,Meat,12216.9,1879.9,79607.8,6780.43,4.2,10
2024-W49,Pantry,27790.6,316.7,65009.59,441.99,3.5,10
2024-W49,Seafood,3913.2,376.5,25722.3,1710.55,2.6,10
2024-W49,Snacks,6595.4,48.9,21715.75,90.1,3.9,10
2024-W49,Vegetables,35181.6,5133.3,71940.63,5456.64,3.4,10
2024-W50,Baby,562.2,3.9,4038.95,20.55,3.0,10
2024-W50,Bakery,13278.5,1986.3,41960.5,3426.89,2.6,10
2024-W50,Beverages,5837.9,516.1,17112.4,827.26,2.5,10
2024-W50,Dairy,19346.5,3007.0,53558.07,4658.42,2.2,10
2024-W50,Deli,5622.0,896.3,23407.28,2061.9,2.6,10
2024-W50,Frozen,4503.1,32.7,17724.55,70.7,2.5,10
2024-W50,Fruits,15167.4,2290.1,43905.83,3673.27,2.7,10
2024-W50,Meat,11491.7,1777.7,72943.4,6228.26,2.7,10
2024-W50,Pantry,26616.1,288.2,61989.82,399.65,2.5,10
2024-W50,Seafood,4329.7,446.0,29186.4,2070.0,2.5,10
2024-W50,Snacks,6343.4,40.8,20437.4,75.0,2.6,10
2024-W50,Vegetables,30571.1,4431.3,62583.22,4783.98,2.4,10
2024-W51,Baby,635.3,4.1,5477.2,24.0,2.2,10
2024-W51,Bakery,13656.4,2034.6,42933.05,3420.74,2.1,10
2024-W51,Beverages,5642.8,534.3,18442.7,866.66,2.5,10
2024-W51,Dairy,21287.5,3286.2,59846.01,5012.36,2.2,10
2024-W51,Deli,5723.8,855.0,23293.94,1874.75,2.4,10
2024-W51,Frozen,3876.1,31.2,16142.5,78.3,2.1,10
2024-W51,Fruits,15058.9,2248.8,44401.08,3775.15,2.4,10
2024-W51,Meat,10816.9,1716.8,68671.85,5978.83,1.9,10
2024-W51,Pantry,26333.6,336.6,63528.37,483.41,2.1,10
2024-W51,Seafood,4219.8,451.7,28328.3,2087.25,2.3,10
2024-W51,Snacks,5869.1,48.9,18824.9,92.45,2.3,10
2024-W51,Vegetables,31634.6,4607.9,64306.11,4849.48,2.1,10
2024-W52,Baby,578.4,5.6,4420.45,28.35,3.8,10
2024-W52,Bakery,15032.1,2215.8,48302.66,3862.02,4.2,10
2024-W52,Beverages,6512.3,509.8,20185.7,818.99,4.3,10
2024-W52,Dairy,25577.3,3702.1,75431.42,6009.28,3.8,10
2024-W52,Deli,5666.4,871.4,23921.51,1996.35,4.3,10
2024-W52,Frozen,3951.7,29.8,16163.05,74.1,4.3,10
2024-W52,Fruits,17132.0,2670.9,51614.62,4568.5,4.3,10
2024-W52,Meat,13034.9,1938.6,81004.85,6543.66,4.0,10
2024-W52,Pantry,27645.0,363.0,65863.07,514.13,4.1,10
2024-W52,Seafood,4404.4,516.9,29962.7,2421.4,4.2,10
2024-W52,Snacks,6555.5,52.4,21490.1,96.75,4.6,10
2024-W52,Vegetables,33169.2,4981.3,67545.63,5240.65,4.1,10
2024-W53,Baby,155.2,1.3,1426.5,8.25,3.3,8
2024-W53,Bakery,3302.3,464.1,10111.47,796.15,4.5,10
2024-W53,Beverages,1343.5,141.9,4101.65,231.13,5.0,10
2024-W53,Dairy,4554.3,562.9,12975.86,908.23,3.3,10
2024-W53,Deli,1419.6,222.8,6344.01,520.45,4.7,10
2024-W53,Frozen,1031.8,7.8,4127.2,17.1,3.4,10
2024-W53,Fruits,3382.5,540.5,9843.29,857.47,4.0,10
2024-W53,Meat,2265.9,405.6,14597.2,1488.54,3.7,10
2024-W53,Pantry,6770.8,73.8,15383.2,101.94,4.0,10
2024-W53,Seafood,1134.5,110.5,7639.55,522.85,3.5,10
