year_week,category,sold_kg,wasted_kg,revenue,waste_cost,avg_temp_c,store_count
2024-W53,Snacks,1340.7,9.3,4466.9,17.5,3.9,10
2024-W53,Vegetables,8323.6,1245.9,16885.24,1302.26,4.3,10
2025-W01,Baby,533.9,3.1,5609.65,20.4,2.1,10
2025-W01,Bakery,12983.7,2145.2,41111.94,3730.56,3.4,10
2025-W01,Beverages,6452.3,492.9,18801.55,799.66,3.8,10
2025-W01,Dairy,22833.4,3414.9,65327.84,5508.63,3.3,10
2025-W01,Deli,6128.6,901.3,27133.98,2151.25,3.5,10
2025-W01,Frozen,4258.6,31.4,17025.45,71.55,3.3,10
2025-W01,Fruits,15727.4,2547.0,45833.73,4294.7,3.5,10
2025-W01,Meat,12603.0,1919.5,80583.5,6770.27,4.2,10
2025-W01,Pantry,25738.0,358.1,59365.07,499.43,3.9,10
2025-W01,Seafood,4962.7,547.4,35190.0,2577.9,3.3,10
2025-W01,Snacks,6695.7,51.9,22038.65,98.5,3.8,10
2025-W01,Vegetables,33766.7,4867.7,68278.1,5042.35,3.7,10
2025-W02,Baby,548.5,4.1,4386.0,22.95,3.3,10
2025-W02,Bakery,13332.4,1878.2,41665.88,3231.39,3.3,10
2025-W02,Beverages,5849.1,476.6,17918.1,776.32,3.3,10
2025-W02,Dairy,20600.3,3099.4,57700.33,4746.07,3.8,10
2025-W02,Deli,5877.2,879.5,24274.21,2012.65,4.2,10
2025-W02,Frozen,4272.2,33.8,16987.45,79.4,3.7,10
2025-W02,Fruits,15486.4,2463.8,45916.58,4088.93,3.7,10
2025-W02,Meat,10511.6,1665.1,68411.45,5922.06,3.4,10
2025-W02,Pantry,26661.1,361.7,63292.39,511.44,4.0,10
2025-W02,Seafood,4083.5,421.5,28416.8,1993.55,3.6,10
2025-W02,Snacks,6105.0,45.9,19995.8,83.55,3.7,10
2025-W02,Vegetables,33037.9,5193.5,66297.13,5331.71,3.8,10
2025-W03,Baby,589.5,4.3,5362.7,20.1,3.0,10
2025-W03,Bakery,12963.1,1985.6,41821.4,3516.0,2.6,10
2025-W03,Beverages,6342.6,572.6,18358.4,918.93,3.0,10
2025-W03,Dairy,19621.5,3076.6,56543.1,4967.66,2.6,10
2025-W03,Deli,5663.9,872.3,24560.61,2095.3,2.8,10
2025-W03,Frozen,4008.1,29.6,15860.6,67.65,2.8,10
2025-W03,Fruits,15591.7,2401.1,47103.87,4055.64,2.8,10
2025-W03,Meat,10534.5,1660.9,66536.8,5620.67,2.7,10
2025-W03,Pantry,23514.9,335.5,53830.62,473.47,2.6,10
2025-W03,Seafood,4076.8,429.0,27184.75,2068.25,2.1,10
2025-W03,Snacks,6346.8,50.4,20762.95,96.45,2.4,10
2025-W03,Vegetables,33012.3,5335.7,66189.67,5469.05,2.6,10
2025-W04,Baby,644.9,4.6,4985.05,26.85,5.4,10
2025-W04,Bakery,12329.4,1807.7,39662.61,3251.71,5.7,10
2025-W04,Beverages,6419.4,573.0,19208.6,918.0,5.8,10
2025-W04,Dairy,21470.2,3258.7,62131.11,5218.13,6.1,10
2025-W04,Deli,5902.8,975.8,25256.58,2224.25,5.6,10
2025-W04,Frozen,4335.5,34.3,16618.9,74.95,6.0,10
2025-W04,Fruits,19881.8,2955.2,56686.79,4721.44,5.8,10
2025-W04,Meat,10235.2,1668.7,64601.1,5796.12,5.8,10
2025-W04,Pantry,25759.2,298.5,58163.74,402.94,5.6,10
2025-W04,Seafood,4275.0,452.6,27724.2,2081.5,6.0,10
2025-W04,Snacks,6288.3,57.1,20715.3,107.7,5.2,10
2025-W04,Vegetables,33437.3,5251.0,66770.0,5253.72,5.7,10
2025-W05,Baby,705.1,6.6,5709.05,25.65,5.4,10
2025-W05,Bakery,13537.1,1876.4,42752.4,3195.66,6.1,10
2025-W05,Beverages,5919.9,487.3,18655.8,776.23,5.7,10
2025-W05,Dairy,22518.5,3488.6,62458.43,5498.94,5.9,10
2025-W05,Deli,6148.2,907.4,25948.45,2111.15,5.8,10
2025-W05,Frozen,4890.3,35.8,20352.8,88.9,6.4,10
2025-W05,Fruits,18970.1,2753.8,55547.12,4641.63,6.2,10
2025-W05,Meat,11343.8,1849.7,73202.15,6438.75,5.9,10
2025-W05,Pantry,26845.7,308.9,64081.93,434.59,6.2,10
2025-W05,Seafood,4489.4,490.1,29637.1,2349.65,5.8,10
2025-W05,Snacks,6589.7,49.5,21756.95,91.8,6.2,10
2025-W05,Vegetables,32631.6,5130.1,66218.66,5366.39,6.2,10
2025-W06,Baby,623.6,5.1,5806.0,32.85,6.5,10
2025-W06,Bakery,10608.3,1729.3,33350.22,3037.6,6.8,10
2025-W06,Beverages,7011.1,427.5,22977.9,698.07,7.4,10
2025-W06,Dairy,18707.0,2716.2,52163.24,4197.16,6.5,10
2025-W06,Deli,6483.8,1016.5,28178.99,2423.2,7.0,10
2025-W06,Frozen,4674.2,35.2,19071.85,85.15,6.6,10
2025-W06,Fruits,16905.0,2576.8,51188.25,4362.75,6.8,10
2025-W06,Meat,8752.3,1447.8,56377.35,5137.01,7.2,10
2025-W06,Pantry,22855.0,272.3,52551.23,376.44,6.9,10
2025-W06,Seafood,3990.7,443.8,27151.95,2029.5,7.4,10
2025-W06,Snacks,6530.3,58.5,22174.7,112.25,7.2,10
2025-W06,Vegetables,30135.3,4685.7,61173.05,4919.1,7.0,10
2025-W07,Baby,458.4,3.3,4464.55,24.9,8.1,10
2025-W07,Bakery,11924.9,1836.7,37647.81,3187.07,8.8,10
2025-W07,Beverages,7306.0,570.5,21606.7,910.77,8.9,10
2025-W07,Dairy,18176.1,2720.8,52108.27,4346.64,9.1,10
2025-W07,Deli,5222.9,783.1,23014.71,1827.75,9.0,10
2025-W07,Frozen,4763.4,34.2,18796.4,80.15,9.3,10
2025-W07,Fruits,18202.6,2789.6,53984.76,4588.34,9.3,10
2025-W07,Meat,10845.9,1714.7,69667.4,5933.92,9.0,10
2025-W07,Pantry,24548.7,310.9,58407.88,432.39,9.0,10
2025-W07,Seafood,3842.0,380.9,25834.85,1739.85,8.6,10
2025-W07,Snacks,6184.6,44.6,20640.4,87.5,9.7,10
2025-W07,Vegetables,31793.7,4966.1,64045.31,5061.22,9.1,10
2025-W08,Baby,498.5,3.2,5001.9,16.35,9.9,10
2025-W08,Bakery,11403.7,1796.2,36557.9,3119.97,10.1,10
2025-W08,Beverages,7368.8,537.2,20858.45,852.25,9.8,10
2025-W08,Dairy,19023.9,2913.6,54752.19,4660.59,10.5,10
2025-W08,Deli,5938.3,897.7,25922.96,2133.9,10.2,10
2025-W08,Frozen,5162.4,45.0,21036.7,106.7,9.6,10
2025-W08,Fruits,18767.2,2723.0,55482.31,4564.1,9.9,10
2025-W08,Meat,9990.7,1546.8,65183.05,5556.35,10.0,10
2025-W08,Pantry,25880.9,330.4,61026.43,464.58,9.8,10
2025-W08,Seafood,3833.6,427.3,25796.1,2030.45,10.4,10
2025-W08,Snacks,6105.9,46.9,20555.05,89.25,10.1,10
2025-W08,Vegetables,31050.0,4753.0,62653.7,4984.91,10.1,10
2025-W09,Baby,636.5,4.0,5009.0,18.6,8.5,10
2025-W09,Bakery,10323.6,1591.9,33513.7,2884.08,9.0,10
2025-W09,Beverages,8066.2,688.2,23352.3,1097.79,8.9,10
2025-W09,Dairy,17124.6,2487.6,49049.01,3891.54,8.6,10
2025-W09,Deli,5982.8,956.7,26200.01,2247.7,8.6,10
2025-W09,Frozen,5017.2,37.1,20097.5,88.2,8.8,10
2025-W09,Fruits,18650.7,3125.4,55845.48,5311.39,8.8,10
2025-W09,Meat,10892.4,1688.7,68914.7,5871.77,8.5,10
2025-W09,Pantry,23871.5,336.2,55429.32,463.06,8.9,10
2025-W09,Seafood,4540.8,481.2,30676.15,2267.55,8.8,10
2025-W09,Snacks,6178.2,48.5,20049.2,90.95,8.9,10
2025-W09,Vegetables,35863.3,5427.3,73041.97,5801.37,8.6,10
2025-W10,Baby,479.0,3.4,3892.95,17.7,11.8,10
2025-W10,Bakery,10953.8,1655.6,34427.43,2802.68,11.3,10
2025-W10,Beverages,7062.7,645.1,21390.85,996.61,10.9,10
2025-W10,Dairy,18358.2,2711.4,50951.99,4119.27,11.2,10
2025-W10,Deli,6650.2,1013.3,27357.08,2258.8,11.7,10
2025-W10,Frozen,5154.4,41.0,21246.0,95.55,11.5,10
2025-W10,Fruits,20802.7,3362.1,63251.51,5739.66,11.6,10
2025-W10,Meat,10344.8,1645.8,66096.55,5645.94,11.1,10
2025-W10,Pantry,22065.3,244.9,52147.43,335.29,11.4,10
2025-W10,Seafood,4108.6,485.8,28414.05,2253.2,11.4,10
2025-W10,Snacks,6155.8,42.5,20199.4,79.1,11.4,10
2025-W10,Vegetables,32521.6,4994.3,65584.23,5213.34,11.4,10
2025-W11,Baby,542.8,3.1,5238.2,19.35,14.8,10
2025-W11,Bakery,9959.4,1428.1,32810.19,2623.59,13.7,10
2025-W11,Beverages,7305.2,634.1,22179.5,1017.53,14.3,10
2025-W11,Dairy,18367.3,2802.1,51082.43,4356.67,14.1,10
2025-W11,Deli,5398.1,791.0,23223.32,1786.6,14.5,10
2025-W11,Frozen,5902.6,45.9,23884.85,111.5,13.8,10
2025-W11,Fruits,22816.6,3717.8,67403.75,6238.06,14.1,10
2025-W11,Meat,10062.4,1570.5,63080.55,5368.86,14.2,10
2025-W11,Pantry,21149.3,231.6,49691.13,321.76,13.8,10
2025-W11,Seafood,3956.1,429.8,27024.8,2001.35,14.2,10
2025-W11,Snacks,7437.9,49.9,24439.3,94.05,14.2,10
2025-W11,Vegetables,32335.1,4996.1,65648.37,5321.03,13.9,10
2025-W12,Baby,608.9,5.0,5378.65,25.35,15.8,10
2025-W12,Bakery,9443.6,1475.4,30838.27,2588.26,15.6,10
2025-W12,Beverages,7803.2,733.4,23268.05,1151.73,15.8,10
2025-W12,Dairy,17415.4,2460.9,49270.9,3843.23,15.7,10
2025-W12,Deli,6282.5,937.7,26484.88,2131.6,15.8,10
2025-W12,Frozen,6610.6,51.5,26532.85,123.4,15.6,10
2025-W12,Fruits,22081.7,3415.3,63092.32,5519.68,15.7,10
2025-W12,Meat,10169.9,1521.1,63931.0,5272.19,15.8,10
2025-W12,Pantry,21776.7,276.0,51511.31,386.81,15.8,10
2025-W12,Seafood,4476.9,445.8,30057.3,2075.0,15.7,10
2025-W12,Snacks,5689.6,48.4,19130.0,93.9,15.6,10
2025-W12,Vegetables,33437.5,4987.8,69120.57,5215.16,15.8,10
2025-W13,Baby,559.0,5.7,4926.85,26.4,17.6,10
2025-W13,Bakery,9619.4,1491.7,30924.84,2631.97,17.5,10
2025-W13,Beverages,8167.5,672.0,23675.75,1059.68,17.4,10
2025-W13,Dairy,15801.7,2527.5,45111.32,3967.88,17.1,10
2025-W13,Deli,5425.0,836.1,23294.99,1897.4,17.3,10
2025-W13,Frozen,6518.2,41.5,26516.9,99.6,17.0,10
2025-W13,Fruits,25186.7,3671.3,73113.58,5979.65,17.4,10
2025-W13,Meat,10406.3,1562.2,67718.45,5460.76,17.7,10
2025-W13,Pantry,20307.5,209.6,45880.83,286.66,17.4,10
2025-W13,Seafood,3930.4,436.2,27285.65,2017.2,17.6,10
2025-W13,Snacks,6176.7,44.4,20724.1,81.95,17.6,10
2025-W13,Vegetables,32928.2,5162.4,67127.53,5395.82,17.4,10
2025-W14,Baby,565.0,3.6,5502.95,24.3,17.9,10
2025-W14,Bakery,9631.2,1378.7,30687.45,2438.63,17.7,10
2025-W14,Beverages,8323.2,684.8,27260.55,1138.82,17.7,10
2025-W14,Dairy,15853.4,2351.8,45346.14,3769.66,17.7,10
2025-W14,Deli,5721.4,851.3,24017.6,1950.05,18.1,10
2025-W14,Frozen,5981.2,53.6,23975.2,125.25,17.8,10
2025-W14,Fruits,24319.4,3530.8,72048.33,6045.27,17.7,10
2025-W14,Meat,10176.0,1623.9,63039.15,5567.47,18.0,10
2025-W14,Pantry,20162.5,257.0,47331.71,360.58,17.8,10
2025-W14,Seafood,4221.8,402.7,27981.9,1816.05,17.8,10
2025-W14,Snacks,6316.5,48.3,20742.85,90.35,17.6,10
2025-W14,Vegetables,33454.9,4965.1,69506.42,5288.57,17.6,10
2025-W15,Baby,744.7,5.2,6163.0,22.5,18.5,10
2025-W15,Bakery,8878.3,1341.4,28311.04,2394.09,18.4,10
2025-W15,Beverages,8105.7,626.8,24778.45,1004.0,18.2,10
2025-W15,Dairy,16334.5,2709.7,45423.75,4180.41,18.3,10
2025-W15,Deli,6085.4,914.9,25507.77,2057.85,18.6,10
2025-W15,Frozen,6453.5,46.9,25377.6,107.95,18.3,10
2025-W15,Fruits,24259.0,3532.3,73006.68,5972.54,18.5,10
2025-W15,Meat,11030.7,1632.6,70434.65,5610.42,18.4,10
2025-W15,Pantry,19894.6,275.9,45980.41,384.75,18.3,10
2025-W15,Seafood,4318.5,562.1,30716.35,2712.55,18.5,10
2025-W15,Snacks,6216.5,44.4,20785.7,83.85,18.4,10
2025-W15,Vegetables,31634.8,5056.9,64868.74,5281.9,18.5,10
2025-W16,Baby,681.3,5.6,6171.9,36.75,19.9,10
2025-W16,Bakery,9735.5,1513.8,30065.32,2453.65,20.4,10
2025-W16,Beverages,8963.7,718.6,26750.25,1140.27,20.0,10
2025-W16,Dairy,16559.2,2586.3,47986.06,4064.69,20.4,10
2025-W16,Deli,5420.7,751.5,23162.03,1749.2,20.2,10
2025-W16,Frozen,6255.3,49.0,25563.25,113.15,20.1,10
2025-W16,Fruits,23933.4,3750.9,72383.29,6328.04,20.2,10
2025-W16,Meat,11535.6,1710.1,74240.0,5861.23,20.0,10
2025-W16,Pantry,17808.9,219.6,42621.69,313.55,20.2,10
2025-W16,Seafood,3789.0,393.5,24325.65,1902.05,20.6,10
2025-W16,Snacks,5932.1,45.5,19559.0,85.55,20.1,10
2025-W16,Vegetables,33501.2,4973.1,67312.5,5265.8,20.0,10
2025-W17,Baby,613.8,4.3,5914.8,26.4,20.4,10
2025-W17,Bakery,8515.2,1257.6,27572.13,2264.14,20.2,10
2025-W17,Beverages,9040.4,858.4,28786.75,1363.43,20.3,10
2025-W17,Dairy,15965.9,2525.3,46156.7,3986.99,20.4,10
2025-W17,Deli,6061.2,975.2,25169.57,2218.5,20.5,10
2025-W17,Frozen,6684.1,53.0,27227.6,126.65,20.4,10
2025-W17,Fruits,28100.3,4351.0,82461.6,7303.34,20.6,10
2025-W17,Meat,12242.8,1890.3,78406.7,6595.18,20.5,10
2025-W17,Pantry,18823.2,225.4,44214.74,313.69,20.4,10
2025-W17,Seafood,4521.5,437.4,29472.25,1997.5,20.8,10
2025-W17,Snacks,5773.0,43.9,18487.8,79.4,20.4,10
2025-W17,Vegetables,31431.4,5107.3,63006.09,5258.61,20.5,10
2025-W18,Baby,509.4,3.7,3527.2,17.1,20.9,10
2025-W18,Bakery,9272.0,1282.1,29214.37,2238.77,21.5,10
2025-W18,Beverages,10034.1,883.1,30943.2,1453.06,21.5,10
2025-W18,Dairy,16264.2,2317.7,44637.49,3565.65,21.6,10
2025-W18,Deli,6122.2,921.5,25566.04,2072.55,21.5,10
2025-W18,Frozen,6651.0,50.0,26890.9,114.35,21.5,10
2025-W18,Fruits,27655.9,4048.8,80636.98,6719.09,21.6,10
2025-W18,Meat,11422.0,1745.2,70396.4,5893.62,21.6,10
2025-W18,Pantry,17801.5,242.4,41138.86,337.93,21.5,10
2025-W18,Seafood,4205.5,436.7,26974.05,1978.45,21.5,10
2025-W18,Snacks,6015.6,47.5,19790.7,92.5,21.3,10
2025-W18,Vegetables,33408.6,5165.3,67041.61,5213.48,21.5,10
2025-W19,Baby,622.6,3.8,6908.65,27.75,23.2,10
2025-W19,Bakery,9426.3,1504.4,29503.52,2556.24,22.9,10
2025-W19,Beverages,10261.9,928.8,32953.9,1499.24,22.8,10
2025-W19,Dairy,15059.1,2253.9,43712.88,3575.49,22.9,10
2025-W19,Deli,6351.2,1016.1,27050.19,2340.5,22.9,10
2025-W19,Frozen,7372.9,54.0,30267.7,129.75,22.8,10
2025-W19,Fruits,30579.6,4819.0,92647.55,8318.53,22.8,10
2025-W19,Meat,10984.8,1688.5,69047.95,5872.84,22.9,10
2025-W19,Pantry,19630.6,282.4,46627.82,400.84,23.1,10
2025-W19,Seafood,4379.3,411.0,27952.7,1833.85,22.9,10
2025-W19,Snacks,7140.4,57.4,23096.0,105.9,22.7,10
2025-W19,Vegetables,31213.5,4776.2,62296.63,4986.05,22.9,10
2025-W20,Baby,614.0,3.7,4937.25,21.3,22.8,10
2025-W20,Bakery,9587.2,1516.7,31574.22,2734.03,22.7,10
2025-W20,Beverages,11157.9,1018.9,33438.5,1647.12,23.0,10
2025-W20,Dairy,14933.6,2279.6,42418.05,3468.89,23.0,10
2025-W20,Deli,6133.3,871.0,25835.16,1995.25,22.9,10
2025-W20,Frozen,8464.0,58.8,33778.3,143.25,22.8,10
2025-W20,Fruits,29139.5,4500.6,84773.52,7298.56,22.9,10
2025-W20,Meat,13862.0,2013.5,89380.85,7050.46,22.9,10
2025-W20,Pantry,19166.2,215.8,45310.14,297.81,22.7,10
2025-W20,Seafood,4242.0,478.9,29314.25,2241.75,22.9,10
2025-W20,Snacks,6704.3,46.4,21795.9,86.45,22.6,10
2025-W20,Vegetables,30587.6,4954.4,62524.84,5240.85,22.9,10
2025-W21,Baby,548.7,4.4,4653.1,22.35,25.4,9
2025-W21,Bakery,9865.7,1562.1,31760.28,2813.74,24.6,10
2025-W21,Beverages,10753.8,944.5,32565.8,1520.53,25.0,10
2025-W21,Dairy,15364.4,2411.0,44187.98,3853.98,24.8,10
2025-W21,Deli,5581.8,908.1,23810.72,2075.45,24.9,10
2025-W21,Frozen,6972.7,55.0,27185.4,122.1,24.7,10
2025-W21,Fruits,28186.7,4597.8,82151.6,7554.1,24.8,10
2025-W21,Meat,12380.5,1944.7,76983.3,6602.52,24.8,10
2025-W21,Pantry,18108.0,241.0,42031.4,338.37,24.9,10
2025-W21,Seafood,4354.1,440.3,28601.75,2038.65,24.8,10
2025-W21,Snacks,6998.3,56.1,23105.65,103.55,24.8,10
2025-W21,Vegetables,32900.2,4987.0,67257.76,5306.32,24.7,10
2025-W22,Baby,574.9,4.3,4994.5,21.15,24.7,10
2025-W22,Bakery,9666.8,1402.7,30359.75,2392.27,24.8,10
2025-W22,Beverages,11107.2,955.1,33033.15,1545.56,24.7,10
2025-W22,Dairy,15197.1,2224.3,43487.83,3431.72,24.7,10
2025-W22,Deli,6192.0,914.7,26769.6,2186.0,24.7,10
2025-W22,Frozen,7797.4,57.5,31825.65,137.75,24.7,10
2025-W22,Fruits,31224.4,4861.5,91184.13,8027.4,24.7,10
2025-W22,Meat,12228.3,1832.0,77269.65,6254.34,24.7,10
2025-W22,Pantry,19933.3,272.1,46671.21,379.1,24.9,10
2025-W22,Seafood,4619.4,501.1,30391.45,2301.3,24.5,10
2025-W22,Snacks,6750.9,53.8,22026.6,99.4,24.9,10
2025-W22,Vegetables,34125.2,5227.2,67275.08,5237.49,24.8,10
2025-W23,Baby,704.1,6.1,6303.3,34.35,25.7,10
2025-W23,Bakery,9573.4,1521.1,31079.52,2650.88,25.3,10
2025-W23,Beverages,10629.7,921.1,32563.75,1430.76,25.3,10
2025-W23,Dairy,16268.5,2414.6,45682.2,3770.16,25.4,10
2025-W23,Deli,6671.6,1029.8,28773.56,2321.7,25.3,10
2025-W23,Frozen,8842.7,62.7,36435.45,155.65,25.4,10
2025-W23,Fruits,31932.8,5027.1,93637.5,8408.97,25.8,10
2025-W23,Meat,13840.2,2291.3,88259.0,7941.01,25.5,10
2025-W23,Pantry,18386.2,209.2,42929.92,288.9,25.4,10
2025-W23,Seafood,4626.9,450.0,30464.0,1979.95,25.6,10
2025-W23,Snacks,6450.5,51.3,21204.2,94.55,25.4,10
2025-W23,Vegetables,36179.2,5481.9,72736.57,5819.15,25.4,10
2025-W24,Baby,674.7,5.7,5552.45,27.45,24.4,10
2025-W24,Bakery,8474.3,1240.5,28802.82,2391.44,24.7,10
2025-W24,Beverages,12236.5,1027.0,37779.8,1600.31,24.6,10
2025-W24,Dairy,14724.6,2185.1,41838.39,3480.94,24.7,10
2025-W24,Deli,5943.9,953.5,26376.01,2274.05,24.6,10
2025-W24,Frozen,7309.9,52.1,30150.3,133.1,24.6,10
2025-W24,Fruits,28866.4,4613.2,84979.55,7543.02,24.8,10
2025-W24,Meat,13015.6,2070.4,81961.15,7082.81,24.8,10
2025-W24,Pantry,18572.5,229.0,42805.79,316.83,24.6,10
2025-W24,Seafood,4279.7,443.0,29109.15,2077.95,24.7,10
2025-W24,Snacks,6224.3,47.7,20801.45,87.15,24.8,10
2025-W24,Vegetables,31927.4,5145.7,63041.78,5283.42,24.7,10
2025-W25,Baby,597.2,3.5,4633.3,17.85,25.8,10
2025-W25,Bakery,8851.1,1348.0,28225.43,2303.08,25.6,10
2025-W25,Beverages,10991.7,935.7,32817.1,1536.54,25.4,10
2025-W25,Dairy,15105.3,2395.5,42754.37,3695.91,25.5,10
2025-W25,Deli,6255.0,1024.4,27085.33,2361.1,25.4,10
2025-W25,Frozen,7491.1,58.7,30720.8,140.5,25.6,10
2025-W25,Fruits,30630.3,4451.1,90144.37,7453.09,25.5,10
2025-W25,Meat,12832.3,1833.8,82451.9,6479.48,25.5,10
2025-W25,Pantry,18977.4,240.4,44454.6,338.48,25.5,10
2025-W25,Seafood,4155.8,434.0,28152.15,1948.6,25.3,10
2025-W25,Snacks,7006.0,54.4,22738.7,101.5,25.7,10
2025-W25,Vegetables,33212.3,5288.9,67189.33,5435.12,25.9,10
2025-W26,Baby,640.8,5.8,5427.4,30.75,25.4,10
2025-W26,Bakery,9584.2,1370.4,30562.82,2315.09,25.5,10
2025-W26,Beverages,11666.8,985.3,34475.1,1550.98,25.7,10
2025-W26,Dairy,12171.7,1921.3,33866.83,2896.61,25.6,10
2025-W26,Deli,5512.7,851.3,23817.04,1982.6,25.8,10
2025-W26,Frozen,8321.2,60.8,32627.35,134.25,25.5,10
2025-W26,Fruits,29970.9,4612.3,88827.51,8099.24,25.5,10
2025-W26,Meat,15205.8,2253.2,94875.45,7680.86,25.6,10
2025-W26,Pantry,17784.8,233.2,41198.08,324.49,25.4,10
2025-W26,Seafood,4305.4,485.8,29560.35,2253.45,25.3,10
2025-W26,Snacks,6089.5,45.7,19859.95,83.9,25.6,10
2025-W26,Vegetables,30765.8,4610.3,63058.64,4924.38,25.7,10
2025-W27,Baby,590.0,3.8,5422.85,23.55,25.8,10
2025-W27,Bakery,10399.4,1562.6,33014.68,2741.13,25.2,10
2025-W27,Beverages,11975.3,1019.0,37763.9,1693.79,24.9,10
2025-W27,Dairy,15195.8,2219.9,43043.37,3567.6,25.3,10
