year_week,category,sold_kg,wasted_kg,revenue,waste_cost,avg_temp_c,store_count
2025-W27,Deli,6133.3,962.6,26936.48,2301.7,25.3,10
2025-W27,Frozen,7759.2,67.4,30074.35,149.15,25.4,10
2025-W27,Fruits,31451.5,4916.7,91330.33,8130.28,25.3,10
2025-W27,Meat,14840.0,2393.2,94509.5,8320.89,25.3,10
2025-W27,Pantry,19631.5,265.1,45533.7,363.07,25.1,10
2025-W27,Seafood,4149.1,354.0,26485.75,1627.45,25.5,10
2025-W27,Snacks,7291.6,58.6,24312.05,113.2,25.1,10
2025-W27,Vegetables,35893.9,5519.6,72694.35,5688.87,25.2,10
2025-W28,Baby,619.2,5.3,5782.6,34.2,24.9,10
2025-W28,Bakery,7954.4,1196.8,25402.38,2143.81,25.2,10
2025-W28,Beverages,11781.8,939.8,35540.45,1478.21,25.2,10
2025-W28,Dairy,16270.0,2250.7,46056.72,3553.42,24.9,10
2025-W28,Deli,5958.9,892.6,25586.56,1994.45,25.0,10
2025-W28,Frozen,8366.3,57.4,34122.35,133.25,25.0,10
2025-W28,Fruits,31931.8,4716.5,93927.13,7998.3,25.2,10
2025-W28,Meat,13722.2,2002.2,85766.4,6756.4,25.2,10
2025-W28,Pantry,18733.6,262.2,44173.61,368.33,25.2,10
2025-W28,Seafood,4404.9,509.2,31139.25,2399.65,25.0,10
2025-W28,Snacks,6744.1,47.8,22084.8,88.95,25.2,10
2025-W28,Vegetables,35350.2,5337.3,71057.79,5484.73,25.1,10
2025-W29,Baby,528.7,2.5,4869.7,18.45,24.2,10
2025-W29,Bakery,8467.4,1281.0,27601.99,2211.82,24.5,10
2025-W29,Beverages,9550.0,783.0,28992.75,1269.94,24.2,10
2025-W29,Dairy,14960.9,2322.2,41843.84,3611.75,24.4,10
2025-W29,Deli,4939.5,776.4,20687.91,1757.6,24.3,10
2025-W29,Frozen,7742.7,61.4,31085.9,151.1,24.2,10
2025-W29,Fruits,28305.5,4347.0,81918.39,7115.62,24.3,10
2025-W29,Meat,12535.6,2149.8,79761.45,7525.58,24.1,10
2025-W29,Pantry,18177.2,248.8,42435.93,343.41,24.1,10
2025-W29,Seafood,4297.9,417.7,28331.6,1961.7,24.3,10
2025-W29,Snacks,5499.5,43.9,18221.6,82.75,24.6,10
2025-W29,Vegetables,33771.7,5282.0,68565.46,5451.93,24.4,10
2025-W30,Baby,658.4,4.1,5224.95,16.65,24.1,10
2025-W30,Bakery,9080.7,1541.2,28528.41,2588.19,24.3,10
2025-W30,Beverages,10629.5,808.7,33017.5,1308.42,24.3,10
2025-W30,Dairy,13935.2,2175.3,40166.96,3395.55,24.5,10
2025-W30,Deli,5752.6,932.9,25174.43,2214.65,24.3,10
2025-W30,Frozen,7434.8,51.9,30772.7,128.6,24.1,10
2025-W30,Fruits,27688.6,3890.2,81145.01,6529.07,24.5,10
2025-W30,Meat,13966.0,2194.9,87855.4,7555.87,24.8,10
2025-W30,Pantry,18865.4,267.2,43379.81,371.18,24.4,10
2025-W30,Seafood,4227.5,432.0,27142.45,1980.8,24.6,10
2025-W30,Snacks,6076.7,41.6,20138.15,76.4,24.4,10
2025-W30,Vegetables,33276.3,5064.5,65933.39,5172.45,24.2,10
2025-W31,Baby,636.8,3.7,5874.65,21.3,22.5,10
2025-W31,Bakery,9705.0,1447.2,30953.97,2440.64,22.1,10
2025-W31,Beverages,9997.0,895.2,29188.15,1416.06,22.3,10
2025-W31,Dairy,16376.3,2429.1,46222.14,3756.9,22.1,10
2025-W31,Deli,5289.2,714.7,23585.41,1694.5,22.3,10
2025-W31,Frozen,6419.4,50.2,26272.4,125.45,22.1,10
2025-W31,Fruits,28643.3,4116.2,82906.12,6807.0,22.1,10
2025-W31,Meat,15223.3,2323.0,98401.35,8285.87,22.4,10
2025-W31,Pantry,18384.1,225.2,42223.0,308.06,22.1,10
2025-W31,Seafood,4178.8,423.4,26690.45,1900.6,22.2,10
2025-W31,Snacks,6706.7,41.5,21820.7,77.4,22.3,10
2025-W31,Vegetables,32745.5,4997.9,65098.48,5009.81,22.2,10
2025-W32,Baby,618.7,6.0,5457.4,41.55,22.7,10
2025-W32,Bakery,9453.0,1409.7,30441.12,2532.09,21.8,10
2025-W32,Beverages,10889.2,848.3,32262.5,1343.8,21.9,10
2025-W32,Dairy,15670.7,2491.0,45431.35,3964.49,22.0,10
2025-W32,Deli,5983.7,932.7,25735.44,2169.7,22.3,10
2025-W32,Frozen,7366.1,48.5,29789.55,114.5,21.9,10
2025-W32,Fruits,28968.1,4605.8,83437.9,7476.86,22.2,10
2025-W32,Meat,14630.2,2346.7,92950.45,8105.1,22.1,10
2025-W32,Pantry,18733.1,220.3,43972.78,311.17,21.7,10
2025-W32,Seafood,4325.6,423.5,29111.35,2001.4,21.7,10
2025-W32,Snacks,6453.8,51.2,21390.45,94.5,21.9,10
2025-W32,Vegetables,34053.5,4881.4,67332.09,4965.45,22.1,10
2025-W33,Baby,522.9,5.4,4638.2,24.9,19.8,10
2025-W33,Bakery,8998.4,1522.1,28996.59,2606.33,19.4,10
2025-W33,Beverages,9517.0,707.6,29052.15,1120.29,19.9,10
2025-W33,Dairy,16167.7,2371.0,46556.12,3876.48,19.8,10
2025-W33,Deli,5888.7,928.2,24485.2,2080.05,20.1,10
2025-W33,Frozen,6723.9,54.2,27739.45,129.5,19.9,10
2025-W33,Fruits,25607.9,3804.4,74658.97,6369.53,19.7,10
2025-W33,Meat,14379.0,2234.1,89056.25,7645.91,19.9,10
2025-W33,Pantry,18986.9,227.5,43966.88,315.05,19.9,10
2025-W33,Seafood,4171.5,432.8,27126.9,2026.45,20.2,10
2025-W33,Snacks,6812.9,50.7,22591.5,97.55,19.8,10
2025-W33,Vegetables,31700.1,5031.3,64176.16,5222.2,19.7,10
2025-W34,Baby,516.8,2.8,4830.65,16.8,20.7,10
2025-W34,Bakery,10426.1,1663.9,33284.95,2852.94,19.4,10
2025-W34,Beverages,9164.6,801.0,27788.6,1267.32,19.0,10
2025-W34,Dairy,15469.5,2335.4,44130.91,3762.71,19.3,10
2025-W34,Deli,5745.4,925.5,24212.97,2113.55,19.1,10
2025-W34,Frozen,6858.3,48.9,27909.15,116.9,19.4,10
2025-W34,Fruits,25480.7,3653.9,75504.75,6203.42,19.4,10
2025-W34,Meat,15244.4,2351.5,99134.9,8302.09,19.2,10
2025-W34,Pantry,20253.5,257.4,47967.55,362.84,19.3,10
2025-W34,Seafood,4838.5,523.9,32686.3,2436.4,19.1,10
2025-W34,Snacks,6728.4,49.6,22706.25,97.05,19.4,10
2025-W34,Vegetables,32097.9,5113.9,64355.49,5242.12,19.5,10
2025-W35,Baby,567.7,4.9,4930.0,27.3,19.3,10
2025-W35,Bakery,9578.1,1428.8,30338.87,2478.75,18.5,10
2025-W35,Beverages,8899.9,687.2,26998.7,1106.46,18.4,10
2025-W35,Dairy,16117.5,2556.9,46156.74,3953.91,18.6,10
2025-W35,Deli,5457.9,862.7,23845.66,2023.55,18.6,10
2025-W35,Frozen,6048.7,40.8,24661.3,97.1,18.5,10
2025-W35,Fruits,25064.0,3611.3,71333.24,6001.93,18.4,10
2025-W35,Meat,15690.4,2591.8,101929.8,9174.65,18.7,10
2025-W35,Pantry,19520.2,245.2,45565.68,351.29,18.5,10
2025-W35,Seafood,4054.4,436.1,28613.2,2093.55,18.7,10
2025-W35,Snacks,6332.9,46.3,21024.55,87.5,18.6,10
2025-W35,Vegetables,32647.7,5075.7,64891.89,5214.21,18.3,10
2025-W36,Baby,688.8,4.4,5908.55,24.45,18.1,10
2025-W36,Bakery,9070.9,1332.8,29822.64,2444.41,17.4,10
2025-W36,Beverages,8349.6,747.4,26335.7,1204.28,17.3,10
2025-W36,Dairy,14621.8,2195.1,42015.59,3494.65,17.7,10
2025-W36,Deli,6168.5,928.1,26643.25,2170.65,17.7,10
2025-W36,Frozen,5920.4,45.4,23446.45,104.8,17.5,10
2025-W36,Fruits,25361.7,3976.0,72799.06,6562.43,17.5,10
2025-W36,Meat,14967.2,2372.6,94134.15,8051.6,17.6,10
2025-W36,Pantry,20956.1,261.3,50139.76,369.52,17.3,10
2025-W36,Seafood,3788.6,435.1,25746.45,2030.5,18.0,10
2025-W36,Snacks,6429.8,50.2,21247.45,96.85,17.2,10
2025-W36,Vegetables,33989.9,5150.2,68910.26,5416.11,17.5,10
2025-W37,Baby,570.8,3.5,5632.15,23.1,15.8,10
2025-W37,Bakery,9212.9,1420.7,30640.47,2616.24,15.7,10
2025-W37,Beverages,8923.8,761.5,26502.65,1212.29,15.9,10
2025-W37,Dairy,16287.7,2377.9,46912.22,3635.56,15.9,10
2025-W37,Deli,5393.0,813.7,23434.3,1813.35,15.7,10
2025-W37,Frozen,6202.4,43.6,24976.75,100.75,16.0,10
2025-W37,Fruits,24345.3,3650.5,71871.05,6171.26,15.9,10
2025-W37,Meat,15246.8,2421.4,96780.4,8369.35,16.2,10
2025-W37,Pantry,21213.3,265.0,49357.44,369.02,15.8,10
2025-W37,Seafood,4116.5,410.0,27200.9,1907.55,16.0,10
2025-W37,Snacks,7140.9,58.6,23355.4,109.05,15.9,10
2025-W37,Vegetables,37207.4,5611.9,74112.05,5784.32,15.8,10
2025-W38,Baby,601.1,4.8,5246.0,17.7,14.0,10
2025-W38,Bakery,12236.5,1821.0,37938.22,3043.33,13.7,10
2025-W38,Beverages,8140.4,599.9,25198.7,939.86,13.8,10
2025-W38,Dairy,19105.0,2624.2,52874.24,3979.92,13.8,10
2025-W38,Deli,6331.0,1022.2,26459.24,2346.6,13.7,10
2025-W38,Frozen,5477.8,38.0,22109.95,93.6,14.4,10
2025-W38,Fruits,21600.3,3191.5,64106.17,5422.59,14.0,10
2025-W38,Meat,15550.1,2351.1,99151.0,8203.38,14.0,10
2025-W38,Pantry,21451.6,278.6,50529.12,384.36,13.8,10
2025-W38,Seafood,4662.8,504.0,31748.55,2436.95,13.8,10
2025-W38,Snacks,6105.4,44.6,19999.85,85.8,13.9,10
2025-W38,Vegetables,33428.0,5281.0,68122.02,5482.6,13.9,10
2025-W39,Baby,672.8,5.0,5349.3,21.15,13.3,10
2025-W39,Bakery,9901.5,1566.0,32060.49,2672.74,13.2,10
2025-W39,Beverages,7323.3,668.5,22661.65,1052.18,13.6,10
2025-W39,Dairy,17250.5,2821.6,46987.04,4270.5,13.3,10
2025-W39,Deli,6272.2,915.0,26387.51,2093.45,13.5,10
2025-W39,Frozen,6208.3,46.8,24652.2,111.1,13.6,10
2025-W39,Fruits,21161.2,3239.1,63435.89,5434.02,13.6,10
2025-W39,Meat,13230.6,2106.7,83019.2,7211.32,13.4,10
2025-W39,Pantry,20313.9,268.1,47821.34,381.27,13.3,10
2025-W39,Seafood,4197.9,409.6,27151.6,1922.1,13.6,10
2025-W39,Snacks,6567.9,46.9,21742.4,86.6,13.2,10
2025-W39,Vegetables,32060.1,4850.8,64784.55,5095.03,13.6,10
2025-W40,Baby,603.6,3.6,4945.35,20.1,12.4,10
2025-W40,Bakery,11055.1,1717.6,34842.06,2875.26,12.0,10
2025-W40,Beverages,7917.3,705.4,22765.95,1126.94,11.9,10
2025-W40,Dairy,18346.0,2807.1,52137.84,4324.84,12.4,10
2025-W40,Deli,5785.8,878.1,24536.29,1978.35,12.6,10
2025-W40,Frozen,5069.7,42.7,21033.75,105.6,12.2,10
2025-W40,Fruits,22265.4,3544.6,65827.84,5863.75,12.3,10
2025-W40,Meat,14238.1,2273.8,90176.55,7778.24,12.1,10
2025-W40,Pantry,21364.7,280.9,50572.35,396.79,12.3,10
2025-W40,Seafood,4120.0,403.4,27069.3,1865.1,12.3,10
2025-W40,Snacks,5965.2,46.6,19598.55,85.5,12.3,10
2025-W40,Vegetables,32224.2,4835.8,65904.52,5097.81,12.1,10
2025-W41,Baby,603.7,3.3,6407.25,21.75,9.9,10
2025-W41,Bakery,10703.7,1511.5,35091.06,2780.03,10.0,10
2025-W41,Beverages,7137.8,541.2,22534.0,863.97,10.0,10
2025-W41,Dairy,18770.4,2851.9,52182.32,4516.93,9.8,10
2025-W41,Deli,5762.5,812.9,25545.93,1986.65,10.1,10
2025-W41,Frozen,5648.3,40.7,22144.0,94.1,9.8,10
2025-W41,Fruits,20493.3,3280.2,60248.62,5487.42,9.8,10
2025-W41,Meat,15080.1,2362.5,96020.3,8127.98,9.8,10
2025-W41,Pantry,25206.2,330.1,59886.29,472.02,9.7,10
2025-W41,Seafood,4442.4,424.3,30140.05,1992.4,9.6,10
2025-W41,Snacks,6095.7,45.7,20052.8,85.15,9.4,10
2025-W41,Vegetables,35363.3,5380.6,72999.26,5858.68,9.8,10
2025-W42,Baby,653.1,5.4,5775.9,28.05,9.2,10
2025-W42,Bakery,10613.1,1583.9,35319.76,2943.97,9.8,10
2025-W42,Beverages,6506.6,563.0,17834.25,931.4,9.5,10
2025-W42,Dairy,19422.7,2769.1,55278.26,4471.07,9.9,10
2025-W42,Deli,6021.1,894.0,25117.83,2033.25,9.7,10
2025-W42,Frozen,5191.8,39.9,20108.65,92.8,10.2,10
2025-W42,Fruits,18911.5,2813.7,54922.55,4665.98,9.8,10
2025-W42,Meat,13714.8,2131.8,85842.35,7253.7,9.6,10
2025-W42,Pantry,24811.3,310.2,57644.8,424.93,9.8,10
2025-W42,Seafood,4237.2,428.4,27537.35,1923.1,10.3,10
2025-W42,Snacks,6463.4,47.2,21061.8,85.85,9.6,10
2025-W42,Vegetables,30842.2,4510.5,62696.58,4889.88,9.8,10
2025-W43,Baby,618.5,4.5,5895.55,29.85,6.5,10
2025-W43,Bakery,11659.1,1830.3,37273.87,3245.33,6.9,10
2025-W43,Beverages,6152.2,554.5,18239.8,867.96,7.6,10
2025-W43,Dairy,19717.7,3256.2,55828.38,4975.98,7.1,10
2025-W43,Deli,5511.0,831.1,23789.89,1961.95,7.3,10
2025-W43,Frozen,4289.4,35.7,17696.85,84.85,7.6,10
2025-W43,Fruits,19555.4,3026.2,56330.69,4881.25,7.2,10
2025-W43,Meat,12991.7,1932.0,80837.6,6661.77,7.4,10
2025-W43,Pantry,24182.7,334.3,57213.63,473.24,7.4,10
2025-W43,Seafood,3761.3,424.1,26062.5,1962.05,7.7,10
2025-W43,Snacks,5639.1,41.9,18628.65,79.8,7.8,10
2025-W43,Vegetables,31038.2,4683.5,62969.3,4893.92,7.2,10
2025-W44,Baby,558.5,3.6,4091.7,15.9,6.2,9
2025-W44,Bakery,13352.3,1863.0,42757.59,3230.61,7.5,10
2025-W44,Beverages,6685.9,524.3,18881.7,824.04,7.4,10
2025-W44,Dairy,22102.2,3306.9,59764.04,5029.35,7.5,10
2025-W44,Deli,5367.3,719.6,23317.93,1685.15,7.5,10
2025-W44,Frozen,4841.1,33.8,19307.65,78.55,7.6,10
2025-W44,Fruits,17367.3,2759.8,49428.67,4508.64,7.8,10
2025-W44,Meat,15687.7,2268.5,97704.55,7715.7,7.5,10
2025-W44,Pantry,24809.2,296.7,57861.18,408.22,7.1,10
2025-W44,Seafood,4406.3,478.5,29615.9,2241.65,7.2,10
2025-W44,Snacks,6127.4,42.0,20403.75,78.55,7.2,10
2025-W44,Vegetables,34494.0,5501.5,69372.67,5534.14,7.6,10
2025-W45,Baby,615.9,3.6,4835.05,19.05,6.9,10
2025-W45,Bakery,13985.5,2034.2,44044.78,3491.67,6.1,10
2025-W45,Beverages,7181.1,617.1,20772.3,995.94,6.1,10
2025-W45,Dairy,21487.8,3333.5,59591.28,5050.86,6.2,10
2025-W45,Deli,6164.4,967.8,25801.24,2175.05,6.4,10
2025-W45,Frozen,3908.6,31.4,15680.75,74.4,6.0,10
2025-W45,Fruits,18915.5,2999.3,56339.82,5158.61,6.3,10
2025-W45,Meat,14269.5,2172.4,90228.15,7677.14,6.3,10
2025-W45,Pantry,26443.9,336.2,61363.97,460.21,6.3,10
2025-W45,Seafood,4151.3,464.5,28693.1,2177.85,6.3,10
2025-W45,Snacks,6292.7,47.9,20783.5,87.55,6.5,10
2025-W45,Vegetables,35378.6,5643.5,71326.34,5834.73,6.2,10
2025-W46,Baby,631.6,5.9,6153.05,36.15,4.5,10
2025-W46,Bakery,12016.0,1865.3,37204.01,3108.62,5.3,10
2025-W46,Beverages,6559.1,582.2,19578.1,934.69,4.9,10
2025-W46,Dairy,18610.4,2931.5,53250.11,4696.09,5.0,10
2025-W46,Deli,5879.1,906.8,24744.36,2020.75,5.0,10
2025-W46,Frozen,4579.8,33.2,18636.05,76.8,4.6,10
2025-W46,Fruits,16056.9,2551.4,47178.49,4220.11,4.6,10
2025-W46,Meat,12558.0,1806.5,80952.5,6202.67,4.6,10
2025-W46,Pantry,25285.6,307.1,58532.61,434.12,4.9,10
2025-W46,Seafood,4009.0,411.5,26705.8,1880.9,5.2,10
2025-W46,Snacks,5709.9,40.9,18532.05,75.95,4.9,10
2025-W46,Vegetables,31519.0,4755.9,64418.93,5041.25,5.2,10
2025-W47,Baby,503.2,4.1,5556.15,33.45,2.5,10
2025-W47,Bakery,12554.8,1889.2,41741.6,3487.39,3.6,10
2025-W47,Beverages,5678.9,442.3,15989.35,674.54,3.7,10
2025-W47,Dairy,23979.5,3436.4,68628.16,5463.79,3.3,10
2025-W47,Deli,5582.2,861.7,23985.04,1991.6,3.6,10
2025-W47,Frozen,4211.5,28.6,16385.35,65.35,4.1,10
2025-W47,Fruits,16640.1,2483.0,46961.3,4095.29,3.4,10
2025-W47,Meat,11468.0,1819.2,73273.0,6430.97,3.3,10
2025-W47,Pantry,25732.8,313.5,60994.63,455.27,3.7,10
2025-W47,Seafood,3948.1,445.8,25766.05,2048.75,3.4,10
2025-W47,Snacks,6268.6,49.6,20462.65,91.3,3.3,10
2025-W47,Vegetables,30978.1,4588.3,62715.62,4780.12,3.5,10
2025-W48,Baby,685.6,5.7,5740.9,23.25,4.1,10
2025-W48,Bakery,16136.5,2439.4,49263.06,4146.57,3.6,10
2025-W48,Beverages,6422.1,533.5,19949.95,859.18,4.3,10
2025-W48,Dairy,24879.2,3736.4,69537.97,5843.44,3.6,10
2025-W48,Deli,6101.3,978.8,26203.87,2232.4,3.7,10
2025-W48,Frozen,4814.8,35.3,19349.0,82.65,3.9,10
2025-W48,Fruits,18393.4,2636.3,54726.16,4406.69,3.5,10
2025-W48,Meat,15099.8,2351.0,97596.65,8261.45,4.0,10
2025-W48,Pantry,28893.4,358.1,67311.18,495.16,3.8,10
2025-W48,Seafood,4620.9,483.7,31580.95,2312.65,3.7,10
2025-W48,Snacks,6460.5,49.0,21755.85,94.8,3.7,10
2025-W48,Vegetables,39849.6,5727.1,80089.44,5899.1,3.9,10
2025-W49,Baby,684.7,5.1,5799.1,27.6,4.9,10
2025-W49,Bakery,12208.7,1799.5,39042.03,3016.32,5.2,10
2025-W49,Beverages,5514.8,449.7,16795.7,719.91,4.7,10
2025-W49,Dairy,20850.5,3398.3,57651.25,5109.16,5.1,10
2025-W49,Deli,6411.9,1054.4,27336.75,2449.9,5.0,10
2025-W49,Frozen,4108.7,29.9,16719.2,70.45,4.7,10
2025-W49,Fruits,16485.2,2599.5,47914.54,4209.84,4.8,10
2025-W49,Meat,12283.5,1936.3,77770.1,6654.53,4.8,10
2025-W49,Pantry,26000.0,291.5,60372.7,400.05,4.8,10
2025-W49,Seafood,4393.7,429.2,29552.15,2029.25,4.5,10
2025-W49,Snacks,6204.5,46.9,20989.45,89.8,4.3,10
2025-W49,Vegetables,34615.3,4971.9,70867.35,5241.62,4.6,10
2025-W50,Baby,654.3,4.5,4793.1,23.55,4.6,10
2025-W50,Bakery,12643.0,1934.7,39700.85,3309.1,4.6,10
2025-W50,Beverages,6020.1,558.9,17791.3,888.5,4.2,10
2025-W50,Dairy,20550.3,3161.2,57780.19,4947.16,3.6,10
2025-W50,Deli,5102.9,785.4,21150.53,1741.6,3.5,10
2025-W50,Frozen,3816.9,26.7,15582.9,62.65,4.2,10
2025-W50,Fruits,14833.4,2238.8,45209.64,3960.94,3.8,10
2025-W50,Meat,10366.9,1580.0,66467.75,5587.11,3.8,10
2025-W50,Pantry,24884.1,319.6,59566.39,449.24,3.9,10
2025-W50,Seafood,4316.0,448.1,29163.5,2051.1,3.6,10
2025-W50,Snacks,6007.7,42.6,19764.75,78.85,3.0,10
2025-W50,Vegetables,30455.9,4491.1,62988.76,4727.02,3.8,10
2025-W51,Baby,731.1,5.4,4813.05,22.8,3.3,10
2025-W51,Bakery,13499.7,2226.4,42478.96,3758.27,3.5,10
2025-W51,Beverages,5855.6,499.7,18341.6,802.07,3.1,10
2025-W51,Dairy,21679.1,3299.8,61446.22,5179.15,3.4,10
2025-W51,Deli,5809.7,879.2,24942.29,1993.9,3.2,10
2025-W51,Frozen,4531.8,34.4,17717.9,79.9,2.6,10
2025-W51,Fruits,15643.1,2238.5,45063.63,3675.03,3.0,10
2025-W51,Meat,10875.7,1759.1,70578.7,6192.25,3.1,10
2025-W51,Pantry,26363.6,350.1,61375.88,489.55,2.7,10
2025-W51,Seafood,4006.9,412.7,25346.35,1929.5,2.5,10
2025-W51,Snacks,6887.9,52.4,22545.8,97.4,3.4,10
2025-W51,Vegetables,33103.0,5141.3,67642.2,5283.37,3.1,10
2025-W52,Baby,614.1,5.5,4698.8,21.9,3.1,10
2025-W52,Bakery,12705.0,1874.5,41149.34,3465.01,2.6,10
2025-W52,Beverages,6401.8,636.2,18878.95,1020.89,2.9,10
2025-W52,Dairy,26048.3,3662.1,72258.7,5663.74,2.4,10
2025-W52,Deli,5395.2,791.5,23072.46,1829.35,2.5,10
2025-W52,Frozen,4218.2,30.7,17199.8,74.65,3.0,10
2025-W52,Fruits,18882.7,3019.8,54620.75,4931.08,2.9,10
2025-W52,Meat,13056.7,2154.3,83387.8,7602.81,2.8,10
2025-W52,Pantry,27867.3,347.2,64723.48,493.49,2.4,10
2025-W52,Seafood,4493.6,494.2,31002.65,2275.3,3.1,10
2025-W52,Snacks,7206.4,57.1,23181.8,107.7,2.6,10
2025-W52,Vegetables,34948.8,5465.1,71063.66,5696.51,2.7,10
2025-W53,Baby,92.8,0.6,360.65,0.9,4.7,6
2025-W53,Bakery,1693.1,270.5,5709.06,517.89,5.7,10
2025-W53,Beverages,760.0,63.0,1908.05,97.99,9.1,10
2025-W53,Dairy,2100.1,390.2,5896.0,542.11,7.0,10
2025-W53,Deli,731.8,109.4,3243.52,224.15,7.5,10
2025-W53,Frozen,534.8,3.1,2229.55,8.2,6.8,9
2025-W53,Fruits,2042.3,288.0,6025.44,538.59,7.0,10
2025-W53,Meat,1049.1,182.3,6326.85,633.49,6.6,10
2025-W53,Pantry,3636.0,36.9,8955.0,54.39,6.2,10
2025-W53,Seafood,640.6,94.4,4509.8,430.7,7.3,10
2025-W53,Snacks,674.3,4.1,2215.55,7.4,8.8,9
2025-W53,Vegetables,3964.7,542.7,8574.37,608.42,7.8,10
